[WARN]  Running against a source checkout. In order to get our runtime dependencies we'll have to invoke Maven. Depending on the state of your system, this may take ~30-45 seconds
[DEBUG]  Running 'mvn -pl com.yahoo.ycsb:rest-binding -am package -DskipTests dependency:build-classpath -DincludeScope=compile -Dmdep.outputFilterFile=true'
WARNING: An illegal reflective access operation has occurred
WARNING: Illegal reflective access by com.google.inject.internal.cglib.core.$ReflectUtils$1 (file:/usr/share/maven/lib/guice.jar) to method java.lang.ClassLoader.defineClass(java.lang.String,byte[],int,int,java.security.ProtectionDomain)
WARNING: Please consider reporting this to the maintainers of com.google.inject.internal.cglib.core.$ReflectUtils$1
WARNING: Use --illegal-access=warn to enable warnings of further illegal reflective access operations
WARNING: All illegal access operations will be denied in a future release
java -cp /home/ubuntu/YCSB/rest/conf:/home/ubuntu/YCSB/rest/target/rest-binding-0.16.0-SNAPSHOT.jar:/home/ubuntu/.m2/repository/org/hdrhistogram/HdrHistogram/2.1.4/HdrHistogram-2.1.4.jar:/home/ubuntu/.m2/repository/org/glassfish/hk2/external/javax.inject/2.2.0/javax.inject-2.2.0.jar:/home/ubuntu/.m2/repository/com/github/stefanbirkner/system-rules/1.16.0/system-rules-1.16.0.jar:/home/ubuntu/.m2/repository/org/codehaus/jackson/jackson-core-asl/1.9.4/jackson-core-asl-1.9.4.jar:/home/ubuntu/.m2/repository/org/glassfish/jersey/core/jersey-server/2.6/jersey-server-2.6.jar:/home/ubuntu/YCSB/core/target/core-0.16.0-SNAPSHOT.jar:/home/ubuntu/.m2/repository/org/glassfish/hk2/hk2-api/2.2.0/hk2-api-2.2.0.jar:/home/ubuntu/.m2/repository/javax/ws/rs/javax.ws.rs-api/2.0/javax.ws.rs-api-2.0.jar:/home/ubuntu/.m2/repository/org/glassfish/hk2/hk2-locator/2.2.0/hk2-locator-2.2.0.jar:/home/ubuntu/.m2/repository/org/eclipse/jdt/core/compiler/ecj/4.4.2/ecj-4.4.2.jar:/home/ubuntu/.m2/repository/org/codehaus/jackson/jackson-mapper-asl/1.9.4/jackson-mapper-asl-1.9.4.jar:/home/ubuntu/.m2/repository/org/glassfish/jersey/bundles/repackaged/jersey-guava/2.6/jersey-guava-2.6.jar:/home/ubuntu/.m2/repository/org/glassfish/hk2/external/aopalliance-repackaged/2.2.0/aopalliance-repackaged-2.2.0.jar:/home/ubuntu/.m2/repository/org/javassist/javassist/3.18.1-GA/javassist-3.18.1-GA.jar:/home/ubuntu/.m2/repository/javax/annotation/javax.annotation-api/1.2/javax.annotation-api-1.2.jar:/home/ubuntu/.m2/repository/org/apache/htrace/htrace-core4/4.1.0-incubating/htrace-core4-4.1.0-incubating.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/embed/tomcat-embed-logging-log4j/8.0.28/tomcat-embed-logging-log4j-8.0.28.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/embed/tomcat-embed-el/8.0.28/tomcat-embed-el-8.0.28.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/embed/tomcat-embed-logging-juli/8.0.28/tomcat-embed-logging-juli-8.0.28.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/embed/tomcat-embed-core/8.0.28/tomcat-embed-core-8.0.28.jar:/home/ubuntu/.m2/repository/org/glassfish/hk2/osgi-resource-locator/1.0.1/osgi-resource-locator-1.0.1.jar:/home/ubuntu/.m2/repository/commons-codec/commons-codec/1.9/commons-codec-1.9.jar:/home/ubuntu/.m2/repository/org/glassfish/jersey/core/jersey-client/2.6/jersey-client-2.6.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/embed/tomcat-embed-websocket/8.0.28/tomcat-embed-websocket-8.0.28.jar:/home/ubuntu/.m2/repository/commons-logging/commons-logging/1.2/commons-logging-1.2.jar:/home/ubuntu/.m2/repository/org/glassfish/hk2/hk2-utils/2.2.0/hk2-utils-2.2.0.jar:/home/ubuntu/.m2/repository/javax/validation/validation-api/1.1.0.Final/validation-api-1.1.0.Final.jar:/home/ubuntu/.m2/repository/org/apache/httpcomponents/httpclient/4.5.1/httpclient-4.5.1.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/tomcat-dbcp/8.0.28/tomcat-dbcp-8.0.28.jar:/home/ubuntu/.m2/repository/org/glassfish/jersey/containers/jersey-container-servlet-core/2.6/jersey-container-servlet-core-2.6.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/embed/tomcat-embed-jasper/8.0.28/tomcat-embed-jasper-8.0.28.jar:/home/ubuntu/.m2/repository/org/glassfish/jersey/core/jersey-common/2.6/jersey-common-2.6.jar:/home/ubuntu/.m2/repository/org/apache/httpcomponents/httpcore/4.4.4/httpcore-4.4.4.jar com.yahoo.ycsb.Client -db com.yahoo.ycsb.webservice.rest.RestClient -s -P workloads/rest_workload -t
Command line: -db com.yahoo.ycsb.webservice.rest.RestClient -s -P workloads/rest_workload -t
YCSB Client 0.16.0-SNAPSHOT

Loading workload...
Starting test.
2019-05-21 02:49:24:548 0 sec: 0 operations; est completion in 0 second 
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2019-05-21 02:49:34:499 10 sec: 12 operations; 1.2 current ops/sec; est completion in 20 minutes [READ: Count=12, Max=837631, Min=723968, Avg=772010.67, 90=814591, 99=837631, 99.9=837631, 99.99=837631] 
2019-05-21 03:03:04:497 820 sec: 1070 operations; 1.3 current ops/sec; est completion in 5 minutes [READ: Count=13, Max=841215, Min=709120, Avg=764987.08, 90=834559, 99=841215, 99.9=841215, 99.99=841215] 
2019-05-21 03:03:14:496 830 sec: 1082 operations; 1.2 current ops/sec; est completion in 5 minutes [READ: Count=12, Max=829439, Min=712704, Avg=778581.33, 90=821247, 99=829439, 99.9=829439, 99.99=829439] 
2019-05-21 03:03:24:496 840 sec: 1095 operations; 1.3 current ops/sec; est completion in 5 minutes [READ: Count=13, Max=863743, Min=689152, Avg=770264.62, 90=838143, 99=863743, 99.9=863743, 99.99=863743] 
2019-05-21 03:03:34:496 850 sec: 1108 operations; 1.3 current ops/sec; est completion in 5 minutes [READ: Count=13, Max=857087, Min=701440, Avg=771564.31, 90=850943, 99=857087, 99.9=857087, 99.99=857087] 
2019-05-21 03:03:44:495 860 sec: 1122 operations; 1.4 current ops/sec; est completion in 4 minutes [READ: Count=14, Max=855039, Min=718848, Avg=762514.29, 90=845311, 99=855039, 99.9=855039, 99.99=855039] 
2019-05-21 03:03:54:496 870 sec: 1135 operations; 1.3 current ops/sec; est completion in 4 minutes [READ: Count=13, Max=829439, Min=726528, Avg=765499.08, 90=821759, 99=829439, 99.9=829439, 99.99=829439] 
2019-05-21 03:04:04:496 880 sec: 1148 operations; 1.3 current ops/sec; est completion in 4 minutes [READ: Count=13, Max=829951, Min=722432, Avg=773179.08, 90=829951, 99=829951, 99.9=829951, 99.99=829951] 
2019-05-21 03:04:14:496 890 sec: 1161 operations; 1.3 current ops/sec; est completion in 4 minutes [READ: Count=13, Max=885247, Min=687616, Avg=762860.31, 90=863231, 99=885247, 99.9=885247, 99.99=885247] 
2019-05-21 03:04:24:497 900 sec: 1174 operations; 1.3 current ops/sec; est completion in 4 minutes [READ: Count=13, Max=836607, Min=691200, Avg=757188.92, 90=835583, 99=836607, 99.9=836607, 99.99=836607] 
2019-05-21 03:04:34:496 910 sec: 1187 operations; 1.3 current ops/sec; est completion in 4 minutes [READ: Count=13, Max=849919, Min=706560, Avg=775384.62, 90=820735, 99=849919, 99.9=849919, 99.99=849919] 
2019-05-21 03:04:44:496 920 sec: 1199 operations; 1.2 current ops/sec; est completion in 3 minutes [READ: Count=12, Max=873471, Min=740352, Avg=782762.67, 90=838655, 99=873471, 99.9=873471, 99.99=873471] 
2019-05-21 03:04:54:496 930 sec: 1213 operations; 1.4 current ops/sec; est completion in 3 minutes [READ: Count=14, Max=843775, Min=720896, Avg=765988.57, 90=836607, 99=843775, 99.9=843775, 99.99=843775] 
2019-05-21 03:05:04:496 940 sec: 1226 operations; 1.3 current ops/sec; est completion in 3 minutes [READ: Count=13, Max=828415, Min=675328, Avg=755022.77, 90=820735, 99=828415, 99.9=828415, 99.99=828415] 
2019-05-21 03:05:14:495 950 sec: 1239 operations; 1.3 current ops/sec; est completion in 3 minutes [READ: Count=13, Max=865791, Min=693760, Avg=771249.23, 90=826367, 99=865791, 99.9=865791, 99.99=865791] 
2019-05-21 03:05:24:496 960 sec: 1252 operations; 1.3 current ops/sec; est completion in 3 minutes [READ: Count=13, Max=837119, Min=712192, Avg=771209.85, 90=829439, 99=837119, 99.9=837119, 99.99=837119] 
2019-05-21 03:05:34:496 970 sec: 1265 operations; 1.3 current ops/sec; est completion in 3 minutes [READ: Count=13, Max=857087, Min=699904, Avg=764868.92, 90=838143, 99=857087, 99.9=857087, 99.99=857087] 
2019-05-21 03:05:44:496 980 sec: 1278 operations; 1.3 current ops/sec; est completion in 2 minutes [READ: Count=13, Max=850943, Min=688128, Avg=764632.62, 90=835071, 99=850943, 99.9=850943, 99.99=850943] 
2019-05-21 03:05:54:497 990 sec: 1291 operations; 1.3 current ops/sec; est completion in 2 minutes [READ: Count=13, Max=855551, Min=728576, Avg=770461.54, 90=825343, 99=855551, 99.9=855551, 99.99=855551] 
2019-05-21 03:06:04:497 1000 sec: 1304 operations; 1.3 current ops/sec; est completion in 2 minutes [READ: Count=13, Max=849407, Min=708096, Avg=771052.31, 90=824319, 99=849407, 99.9=849407, 99.99=849407] 
2019-05-21 03:06:14:496 1010 sec: 1317 operations; 1.3 current ops/sec; est completion in 2 minutes [READ: Count=13, Max=850431, Min=699392, Avg=765302.15, 90=820223, 99=850431, 99.9=850431, 99.99=850431] 
2019-05-21 03:06:24:495 1020 sec: 1330 operations; 1.3 current ops/sec; est completion in 2 minutes [READ: Count=13, Max=854527, Min=708608, Avg=775817.85, 90=825855, 99=854527, 99.9=854527, 99.99=854527] 
2019-05-21 03:06:34:495 1030 sec: 1343 operations; 1.3 current ops/sec; est completion in 2 minutes [READ: Count=13, Max=837631, Min=710656, Avg=766286.77, 90=829439, 99=837631, 99.9=837631, 99.99=837631] 
2019-05-21 03:06:44:496 1040 sec: 1356 operations; 1.3 current ops/sec; est completion in 1 minute [READ: Count=13, Max=857087, Min=713728, Avg=778811.08, 90=846847, 99=857087, 99.9=857087, 99.99=857087] 
2019-05-21 03:06:54:496 1050 sec: 1369 operations; 1.3 current ops/sec; est completion in 1 minute [READ: Count=13, Max=833535, Min=705024, Avg=757464.62, 90=825343, 99=833535, 99.9=833535, 99.99=833535] 
2019-05-21 03:07:04:496 1060 sec: 1382 operations; 1.3 current ops/sec; est completion in 1 minute [READ: Count=13, Max=873983, Min=721408, Avg=773021.54, 90=852479, 99=873983, 99.9=873983, 99.99=873983] 
2019-05-21 03:07:14:497 1070 sec: 1395 operations; 1.3 current ops/sec; est completion in 1 minute [READ: Count=13, Max=876543, Min=708096, Avg=768256, 90=876031, 99=876543, 99.9=876543, 99.99=876543] 
2019-05-21 03:07:24:496 1080 sec: 1408 operations; 1.3 current ops/sec; est completion in 1 minute [READ: Count=13, Max=838655, Min=711168, Avg=767625.85, 90=815615, 99=838655, 99.9=838655, 99.99=838655] 
2019-05-21 03:07:34:496 1090 sec: 1421 operations; 1.3 current ops/sec; est completion in 1 minute [READ: Count=13, Max=867327, Min=708608, Avg=757070.77, 90=821759, 99=867327, 99.9=867327, 99.99=867327] 
2019-05-21 03:07:44:498 1100 sec: 1434 operations; 1.3 current ops/sec; est completion in 51 seconds [READ: Count=13, Max=839167, Min=708096, Avg=758646.15, 90=812031, 99=839167, 99.9=839167, 99.99=839167] 
2019-05-21 03:07:54:496 1110 sec: 1447 operations; 1.3 current ops/sec; est completion in 41 seconds [READ: Count=13, Max=840191, Min=646656, Avg=762781.54, 90=833535, 99=840191, 99.9=840191, 99.99=840191] 
2019-05-21 03:08:04:497 1120 sec: 1460 operations; 1.3 current ops/sec; est completion in 31 seconds [READ: Count=13, Max=846335, Min=722432, Avg=773494.15, 90=819199, 99=846335, 99.9=846335, 99.99=846335] 
2019-05-21 03:08:14:496 1130 sec: 1473 operations; 1.3 current ops/sec; est completion in 21 seconds [READ: Count=13, Max=897023, Min=704512, Avg=769319.38, 90=827391, 99=897023, 99.9=897023, 99.99=897023] 
2019-05-21 03:08:24:496 1140 sec: 1486 operations; 1.3 current ops/sec; est completion in 11 seconds [READ: Count=13, Max=828415, Min=733696, Avg=769161.85, 90=814591, 99=828415, 99.9=828415, 99.99=828415] 
2019-05-21 03:08:34:495 1150 sec: 1499 operations; 1.3 current ops/sec; est completion in 1 second [READ: Count=13, Max=873471, Min=707584, Avg=766759.38, 90=866303, 99=873471, 99.9=873471, 99.99=873471] 
2019-05-21 03:08:34:734 1150 sec: 1500 operations; 4.2 current ops/sec; [READ: Count=1, Max=822271, Min=821760, Avg=822016, 90=822271, 99=822271, 99.9=822271, 99.99=822271] [CLEANUP: Count=1, Max=3, Min=3, Avg=3, 90=3, 99=3, 99.9=3, 99.99=3] 
