[WARN]  Running against a source checkout. In order to get our runtime dependencies we'll have to invoke Maven. Depending on the state of your system, this may take ~30-45 seconds
[DEBUG]  Running 'mvn -pl com.yahoo.ycsb:rest-binding -am package -DskipTests dependency:build-classpath -DincludeScope=compile -Dmdep.outputFilterFile=true'
WARNING: An illegal reflective access operation has occurred
WARNING: Illegal reflective access by com.google.inject.internal.cglib.core.$ReflectUtils$1 (file:/usr/share/maven/lib/guice.jar) to method java.lang.ClassLoader.defineClass(java.lang.String,byte[],int,int,java.security.ProtectionDomain)
WARNING: Please consider reporting this to the maintainers of com.google.inject.internal.cglib.core.$ReflectUtils$1
WARNING: Use --illegal-access=warn to enable warnings of further illegal reflective access operations
WARNING: All illegal access operations will be denied in a future release
java -cp /home/ubuntu/YCSB/rest/conf:/home/ubuntu/YCSB/rest/target/rest-binding-0.16.0-SNAPSHOT.jar:/home/ubuntu/.m2/repository/org/hdrhistogram/HdrHistogram/2.1.4/HdrHistogram-2.1.4.jar:/home/ubuntu/.m2/repository/org/glassfish/hk2/external/javax.inject/2.2.0/javax.inject-2.2.0.jar:/home/ubuntu/.m2/repository/com/github/stefanbirkner/system-rules/1.16.0/system-rules-1.16.0.jar:/home/ubuntu/.m2/repository/org/codehaus/jackson/jackson-core-asl/1.9.4/jackson-core-asl-1.9.4.jar:/home/ubuntu/.m2/repository/org/glassfish/jersey/core/jersey-server/2.6/jersey-server-2.6.jar:/home/ubuntu/YCSB/core/target/core-0.16.0-SNAPSHOT.jar:/home/ubuntu/.m2/repository/org/glassfish/hk2/hk2-api/2.2.0/hk2-api-2.2.0.jar:/home/ubuntu/.m2/repository/javax/ws/rs/javax.ws.rs-api/2.0/javax.ws.rs-api-2.0.jar:/home/ubuntu/.m2/repository/org/glassfish/hk2/hk2-locator/2.2.0/hk2-locator-2.2.0.jar:/home/ubuntu/.m2/repository/org/eclipse/jdt/core/compiler/ecj/4.4.2/ecj-4.4.2.jar:/home/ubuntu/.m2/repository/org/codehaus/jackson/jackson-mapper-asl/1.9.4/jackson-mapper-asl-1.9.4.jar:/home/ubuntu/.m2/repository/org/glassfish/jersey/bundles/repackaged/jersey-guava/2.6/jersey-guava-2.6.jar:/home/ubuntu/.m2/repository/org/glassfish/hk2/external/aopalliance-repackaged/2.2.0/aopalliance-repackaged-2.2.0.jar:/home/ubuntu/.m2/repository/org/javassist/javassist/3.18.1-GA/javassist-3.18.1-GA.jar:/home/ubuntu/.m2/repository/javax/annotation/javax.annotation-api/1.2/javax.annotation-api-1.2.jar:/home/ubuntu/.m2/repository/org/apache/htrace/htrace-core4/4.1.0-incubating/htrace-core4-4.1.0-incubating.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/embed/tomcat-embed-logging-log4j/8.0.28/tomcat-embed-logging-log4j-8.0.28.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/embed/tomcat-embed-el/8.0.28/tomcat-embed-el-8.0.28.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/embed/tomcat-embed-logging-juli/8.0.28/tomcat-embed-logging-juli-8.0.28.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/embed/tomcat-embed-core/8.0.28/tomcat-embed-core-8.0.28.jar:/home/ubuntu/.m2/repository/org/glassfish/hk2/osgi-resource-locator/1.0.1/osgi-resource-locator-1.0.1.jar:/home/ubuntu/.m2/repository/commons-codec/commons-codec/1.9/commons-codec-1.9.jar:/home/ubuntu/.m2/repository/org/glassfish/jersey/core/jersey-client/2.6/jersey-client-2.6.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/embed/tomcat-embed-websocket/8.0.28/tomcat-embed-websocket-8.0.28.jar:/home/ubuntu/.m2/repository/commons-logging/commons-logging/1.2/commons-logging-1.2.jar:/home/ubuntu/.m2/repository/org/glassfish/hk2/hk2-utils/2.2.0/hk2-utils-2.2.0.jar:/home/ubuntu/.m2/repository/javax/validation/validation-api/1.1.0.Final/validation-api-1.1.0.Final.jar:/home/ubuntu/.m2/repository/org/apache/httpcomponents/httpclient/4.5.1/httpclient-4.5.1.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/tomcat-dbcp/8.0.28/tomcat-dbcp-8.0.28.jar:/home/ubuntu/.m2/repository/org/glassfish/jersey/containers/jersey-container-servlet-core/2.6/jersey-container-servlet-core-2.6.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/embed/tomcat-embed-jasper/8.0.28/tomcat-embed-jasper-8.0.28.jar:/home/ubuntu/.m2/repository/org/glassfish/jersey/core/jersey-common/2.6/jersey-common-2.6.jar:/home/ubuntu/.m2/repository/org/apache/httpcomponents/httpcore/4.4.4/httpcore-4.4.4.jar com.yahoo.ycsb.Client -db com.yahoo.ycsb.webservice.rest.RestClient -s -P workloads/rest_workload -t
Command line: -db com.yahoo.ycsb.webservice.rest.RestClient -s -P workloads/rest_workload -t
YCSB Client 0.16.0-SNAPSHOT

Loading workload...
Starting test.
2019-05-21 04:46:40:926 0 sec: 0 operations; est completion in 0 second 
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2019-05-21 04:46:50:870 10 sec: 12 operations; 1.2 current ops/sec; est completion in 20 minutes [READ: Count=12, Max=848895, Min=711680, Avg=779221.33, 90=848383, 99=848895, 99.9=848895, 99.99=848895] 
2019-05-21 05:00:20:869 820 sec: 1069 operations; 1.3 current ops/sec; est completion in 5 minutes [READ: Count=13, Max=810495, Min=706048, Avg=757661.54, 90=804863, 99=810495, 99.9=810495, 99.99=810495] 
2019-05-21 05:00:30:869 830 sec: 1082 operations; 1.3 current ops/sec; est completion in 5 minutes [READ: Count=13, Max=849919, Min=707584, Avg=764514.46, 90=822783, 99=849919, 99.9=849919, 99.99=849919] 
2019-05-21 05:00:40:869 840 sec: 1095 operations; 1.3 current ops/sec; est completion in 5 minutes [READ: Count=13, Max=858111, Min=704000, Avg=766877.54, 90=810495, 99=858111, 99.9=858111, 99.99=858111] 
2019-05-21 05:00:50:869 850 sec: 1108 operations; 1.3 current ops/sec; est completion in 5 minutes [READ: Count=13, Max=883199, Min=704000, Avg=769555.69, 90=813567, 99=883199, 99.9=883199, 99.99=883199] 
2019-05-21 05:01:00:869 860 sec: 1121 operations; 1.3 current ops/sec; est completion in 4 minutes [READ: Count=13, Max=825343, Min=730624, Avg=764396.31, 90=813055, 99=825343, 99.9=825343, 99.99=825343] 
2019-05-21 05:01:10:868 870 sec: 1134 operations; 1.3 current ops/sec; est completion in 4 minutes [READ: Count=13, Max=891903, Min=699904, Avg=770540.31, 90=824831, 99=891903, 99.9=891903, 99.99=891903] 
2019-05-21 05:01:20:868 880 sec: 1147 operations; 1.3 current ops/sec; est completion in 4 minutes [READ: Count=13, Max=815615, Min=694272, Avg=758764.31, 90=812543, 99=815615, 99.9=815615, 99.99=815615] 
2019-05-21 05:01:30:869 890 sec: 1160 operations; 1.3 current ops/sec; est completion in 4 minutes [READ: Count=13, Max=858111, Min=716800, Avg=775030.15, 90=818687, 99=858111, 99.9=858111, 99.99=858111] 
2019-05-21 05:01:40:869 900 sec: 1173 operations; 1.3 current ops/sec; est completion in 4 minutes [READ: Count=13, Max=836095, Min=702976, Avg=759552, 90=821247, 99=836095, 99.9=836095, 99.99=836095] 
2019-05-21 05:01:50:868 910 sec: 1186 operations; 1.3 current ops/sec; est completion in 4 minutes [READ: Count=13, Max=835071, Min=705024, Avg=767310.77, 90=823295, 99=835071, 99.9=835071, 99.99=835071] 
2019-05-21 05:02:00:869 920 sec: 1199 operations; 1.3 current ops/sec; est completion in 3 minutes [READ: Count=13, Max=837119, Min=713216, Avg=767468.31, 90=809471, 99=837119, 99.9=837119, 99.99=837119] 
2019-05-21 05:02:10:868 930 sec: 1212 operations; 1.3 current ops/sec; est completion in 3 minutes [READ: Count=13, Max=841727, Min=668160, Avg=773415.38, 90=834047, 99=841727, 99.9=841727, 99.99=841727] 
2019-05-21 05:02:20:869 940 sec: 1225 operations; 1.3 current ops/sec; est completion in 3 minutes [READ: Count=13, Max=823807, Min=720896, Avg=767547.08, 90=804863, 99=823807, 99.9=823807, 99.99=823807] 
2019-05-21 05:02:30:869 950 sec: 1238 operations; 1.3 current ops/sec; est completion in 3 minutes [READ: Count=13, Max=835071, Min=714240, Avg=765302.15, 90=828415, 99=835071, 99.9=835071, 99.99=835071] 
2019-05-21 05:02:40:869 960 sec: 1251 operations; 1.3 current ops/sec; est completion in 3 minutes [READ: Count=13, Max=819711, Min=707584, Avg=756598.15, 90=814079, 99=819711, 99.9=819711, 99.99=819711] 
2019-05-21 05:02:50:869 970 sec: 1264 operations; 1.3 current ops/sec; est completion in 3 minutes [READ: Count=13, Max=837119, Min=696320, Avg=763214.77, 90=808959, 99=837119, 99.9=837119, 99.99=837119] 
2019-05-21 05:03:00:868 980 sec: 1278 operations; 1.4 current ops/sec; est completion in 2 minutes [READ: Count=14, Max=823807, Min=647168, Avg=752969.14, 90=821759, 99=823807, 99.9=823807, 99.99=823807] 
2019-05-21 05:03:10:868 990 sec: 1291 operations; 1.3 current ops/sec; est completion in 2 minutes [READ: Count=13, Max=846847, Min=704512, Avg=767428.92, 90=838655, 99=846847, 99.9=846847, 99.99=846847] 
2019-05-21 05:03:20:868 1000 sec: 1304 operations; 1.3 current ops/sec; est completion in 2 minutes [READ: Count=13, Max=861695, Min=719872, Avg=782513.23, 90=846335, 99=861695, 99.9=861695, 99.99=861695] 
2019-05-21 05:03:30:868 1010 sec: 1316 operations; 1.2 current ops/sec; est completion in 2 minutes [READ: Count=12, Max=845311, Min=724480, Avg=777728, 90=820223, 99=845311, 99.9=845311, 99.99=845311] 
2019-05-21 05:03:40:868 1020 sec: 1330 operations; 1.4 current ops/sec; est completion in 2 minutes [READ: Count=14, Max=848383, Min=705536, Avg=757942.86, 90=819711, 99=848383, 99.9=848383, 99.99=848383] 
2019-05-21 05:03:50:868 1030 sec: 1343 operations; 1.3 current ops/sec; est completion in 2 minutes [READ: Count=13, Max=827903, Min=705024, Avg=765065.85, 90=826367, 99=827903, 99.9=827903, 99.99=827903] 
2019-05-21 05:04:00:868 1040 sec: 1356 operations; 1.3 current ops/sec; est completion in 1 minute [READ: Count=13, Max=838143, Min=717824, Avg=769201.23, 90=828415, 99=838143, 99.9=838143, 99.99=838143] 
2019-05-21 05:04:10:869 1050 sec: 1369 operations; 1.3 current ops/sec; est completion in 1 minute [READ: Count=13, Max=817151, Min=710656, Avg=763096.62, 90=816127, 99=817151, 99.9=817151, 99.99=817151] 
2019-05-21 05:04:20:869 1060 sec: 1382 operations; 1.3 current ops/sec; est completion in 1 minute [READ: Count=13, Max=836607, Min=697344, Avg=759591.38, 90=816127, 99=836607, 99.9=836607, 99.99=836607] 
2019-05-21 05:04:30:868 1070 sec: 1395 operations; 1.3 current ops/sec; est completion in 1 minute [READ: Count=13, Max=824319, Min=701440, Avg=768689.23, 90=815103, 99=824319, 99.9=824319, 99.99=824319] 
2019-05-21 05:04:40:869 1080 sec: 1408 operations; 1.3 current ops/sec; est completion in 1 minute [READ: Count=13, Max=852479, Min=695296, Avg=771052.31, 90=836607, 99=852479, 99.9=852479, 99.99=852479] 
2019-05-21 05:04:50:869 1090 sec: 1421 operations; 1.3 current ops/sec; est completion in 1 minute [READ: Count=13, Max=903679, Min=715776, Avg=778535.38, 90=843263, 99=903679, 99.9=903679, 99.99=903679] 
2019-05-21 05:05:00:868 1100 sec: 1434 operations; 1.3 current ops/sec; est completion in 51 seconds [READ: Count=13, Max=838143, Min=708608, Avg=757976.62, 90=837631, 99=838143, 99.9=838143, 99.99=838143] 
2019-05-21 05:05:10:868 1110 sec: 1447 operations; 1.3 current ops/sec; est completion in 41 seconds [READ: Count=13, Max=897535, Min=726528, Avg=782316.31, 90=884223, 99=897535, 99.9=897535, 99.99=897535] 
2019-05-21 05:05:20:868 1120 sec: 1460 operations; 1.3 current ops/sec; est completion in 31 seconds [READ: Count=13, Max=861183, Min=695296, Avg=772430.77, 90=860671, 99=861183, 99.9=861183, 99.99=861183] 
2019-05-21 05:05:30:869 1130 sec: 1473 operations; 1.3 current ops/sec; est completion in 21 seconds [READ: Count=13, Max=860671, Min=708096, Avg=769516.31, 90=850943, 99=860671, 99.9=860671, 99.99=860671] 
2019-05-21 05:05:40:868 1140 sec: 1486 operations; 1.3 current ops/sec; est completion in 11 seconds [READ: Count=13, Max=873983, Min=721408, Avg=769437.54, 90=846335, 99=873983, 99.9=873983, 99.99=873983] 
2019-05-21 05:05:50:868 1150 sec: 1499 operations; 1.3 current ops/sec; est completion in 1 second [READ: Count=13, Max=876543, Min=701440, Avg=774124.31, 90=836095, 99=876543, 99.9=876543, 99.99=876543] 
2019-05-21 05:05:51:661 1150 sec: 1500 operations; 1.26 current ops/sec; [READ: Count=1, Max=844287, Min=843776, Avg=844032, 90=844287, 99=844287, 99.9=844287, 99.99=844287] [CLEANUP: Count=1, Max=3, Min=3, Avg=3, 90=3, 99=3, 99.9=3, 99.99=3] 
