[WARN]  Running against a source checkout. In order to get our runtime dependencies we'll have to invoke Maven. Depending on the state of your system, this may take ~30-45 seconds
[DEBUG]  Running 'mvn -pl com.yahoo.ycsb:rest-binding -am package -DskipTests dependency:build-classpath -DincludeScope=compile -Dmdep.outputFilterFile=true'
WARNING: An illegal reflective access operation has occurred
WARNING: Illegal reflective access by com.google.inject.internal.cglib.core.$ReflectUtils$1 (file:/usr/share/maven/lib/guice.jar) to method java.lang.ClassLoader.defineClass(java.lang.String,byte[],int,int,java.security.ProtectionDomain)
WARNING: Please consider reporting this to the maintainers of com.google.inject.internal.cglib.core.$ReflectUtils$1
WARNING: Use --illegal-access=warn to enable warnings of further illegal reflective access operations
WARNING: All illegal access operations will be denied in a future release
java -cp /home/ubuntu/YCSB/rest/conf:/home/ubuntu/YCSB/rest/target/rest-binding-0.16.0-SNAPSHOT.jar:/home/ubuntu/.m2/repository/org/hdrhistogram/HdrHistogram/2.1.4/HdrHistogram-2.1.4.jar:/home/ubuntu/.m2/repository/org/glassfish/hk2/external/javax.inject/2.2.0/javax.inject-2.2.0.jar:/home/ubuntu/.m2/repository/com/github/stefanbirkner/system-rules/1.16.0/system-rules-1.16.0.jar:/home/ubuntu/.m2/repository/org/codehaus/jackson/jackson-core-asl/1.9.4/jackson-core-asl-1.9.4.jar:/home/ubuntu/.m2/repository/org/glassfish/jersey/core/jersey-server/2.6/jersey-server-2.6.jar:/home/ubuntu/YCSB/core/target/core-0.16.0-SNAPSHOT.jar:/home/ubuntu/.m2/repository/org/glassfish/hk2/hk2-api/2.2.0/hk2-api-2.2.0.jar:/home/ubuntu/.m2/repository/javax/ws/rs/javax.ws.rs-api/2.0/javax.ws.rs-api-2.0.jar:/home/ubuntu/.m2/repository/org/glassfish/hk2/hk2-locator/2.2.0/hk2-locator-2.2.0.jar:/home/ubuntu/.m2/repository/org/eclipse/jdt/core/compiler/ecj/4.4.2/ecj-4.4.2.jar:/home/ubuntu/.m2/repository/org/codehaus/jackson/jackson-mapper-asl/1.9.4/jackson-mapper-asl-1.9.4.jar:/home/ubuntu/.m2/repository/org/glassfish/jersey/bundles/repackaged/jersey-guava/2.6/jersey-guava-2.6.jar:/home/ubuntu/.m2/repository/org/glassfish/hk2/external/aopalliance-repackaged/2.2.0/aopalliance-repackaged-2.2.0.jar:/home/ubuntu/.m2/repository/org/javassist/javassist/3.18.1-GA/javassist-3.18.1-GA.jar:/home/ubuntu/.m2/repository/javax/annotation/javax.annotation-api/1.2/javax.annotation-api-1.2.jar:/home/ubuntu/.m2/repository/org/apache/htrace/htrace-core4/4.1.0-incubating/htrace-core4-4.1.0-incubating.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/embed/tomcat-embed-logging-log4j/8.0.28/tomcat-embed-logging-log4j-8.0.28.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/embed/tomcat-embed-el/8.0.28/tomcat-embed-el-8.0.28.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/embed/tomcat-embed-logging-juli/8.0.28/tomcat-embed-logging-juli-8.0.28.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/embed/tomcat-embed-core/8.0.28/tomcat-embed-core-8.0.28.jar:/home/ubuntu/.m2/repository/org/glassfish/hk2/osgi-resource-locator/1.0.1/osgi-resource-locator-1.0.1.jar:/home/ubuntu/.m2/repository/commons-codec/commons-codec/1.9/commons-codec-1.9.jar:/home/ubuntu/.m2/repository/org/glassfish/jersey/core/jersey-client/2.6/jersey-client-2.6.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/embed/tomcat-embed-websocket/8.0.28/tomcat-embed-websocket-8.0.28.jar:/home/ubuntu/.m2/repository/commons-logging/commons-logging/1.2/commons-logging-1.2.jar:/home/ubuntu/.m2/repository/org/glassfish/hk2/hk2-utils/2.2.0/hk2-utils-2.2.0.jar:/home/ubuntu/.m2/repository/javax/validation/validation-api/1.1.0.Final/validation-api-1.1.0.Final.jar:/home/ubuntu/.m2/repository/org/apache/httpcomponents/httpclient/4.5.1/httpclient-4.5.1.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/tomcat-dbcp/8.0.28/tomcat-dbcp-8.0.28.jar:/home/ubuntu/.m2/repository/org/glassfish/jersey/containers/jersey-container-servlet-core/2.6/jersey-container-servlet-core-2.6.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/embed/tomcat-embed-jasper/8.0.28/tomcat-embed-jasper-8.0.28.jar:/home/ubuntu/.m2/repository/org/glassfish/jersey/core/jersey-common/2.6/jersey-common-2.6.jar:/home/ubuntu/.m2/repository/org/apache/httpcomponents/httpcore/4.4.4/httpcore-4.4.4.jar com.yahoo.ycsb.Client -db com.yahoo.ycsb.webservice.rest.RestClient -s -P workloads/rest_workload -t
Command line: -db com.yahoo.ycsb.webservice.rest.RestClient -s -P workloads/rest_workload -t
YCSB Client 0.16.0-SNAPSHOT

Loading workload...
Starting test.
2019-05-22 06:12:35:532 0 sec: 0 operations; est completion in 0 second 
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2019-05-22 06:12:45:485 10 sec: 12 operations; 1.2 current ops/sec; est completion in 20 minutes [READ: Count=12, Max=839679, Min=726016, Avg=778154.67, 90=829951, 99=839679, 99.9=839679, 99.99=839679] 
2019-05-22 06:23:45:483 670 sec: 873 operations; 1.3 current ops/sec; est completion in 8 minutes [READ: Count=13, Max=857599, Min=705536, Avg=768610.46, 90=838655, 99=857599, 99.9=857599, 99.99=857599] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:23:55:483 680 sec: 886 operations; 1.3 current ops/sec; est completion in 7 minutes [READ: Count=13, Max=846847, Min=662528, Avg=763451.08, 90=840703, 99=846847, 99.9=846847, 99.99=846847] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:24:05:483 690 sec: 899 operations; 1.3 current ops/sec; est completion in 7 minutes [READ: Count=13, Max=845823, Min=695296, Avg=770422.15, 90=840191, 99=845823, 99.9=845823, 99.99=845823] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:24:15:483 700 sec: 912 operations; 1.3 current ops/sec; est completion in 7 minutes [READ: Count=13, Max=856575, Min=707584, Avg=770816, 90=841727, 99=856575, 99.9=856575, 99.99=856575] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:24:25:483 710 sec: 925 operations; 1.3 current ops/sec; est completion in 7 minutes [READ: Count=13, Max=863231, Min=709120, Avg=781489.23, 90=855039, 99=863231, 99.9=863231, 99.99=863231] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:24:35:483 720 sec: 938 operations; 1.3 current ops/sec; est completion in 7 minutes [READ: Count=13, Max=843775, Min=710656, Avg=771328, 90=831999, 99=843775, 99.9=843775, 99.99=843775] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:24:45:483 730 sec: 950 operations; 1.2 current ops/sec; est completion in 7 minutes [READ: Count=12, Max=856575, Min=711168, Avg=773077.33, 90=838143, 99=856575, 99.9=856575, 99.99=856575] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:24:55:483 740 sec: 964 operations; 1.4 current ops/sec; est completion in 6 minutes [READ: Count=14, Max=829439, Min=720384, Avg=766537.14, 90=826879, 99=829439, 99.9=829439, 99.99=829439] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:25:05:483 750 sec: 976 operations; 1.2 current ops/sec; est completion in 6 minutes [READ: Count=12, Max=876031, Min=724992, Avg=776789.33, 90=849919, 99=876031, 99.9=876031, 99.99=876031] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:25:15:483 760 sec: 989 operations; 1.3 current ops/sec; est completion in 6 minutes [READ: Count=13, Max=881151, Min=688640, Avg=788145.23, 90=871423, 99=881151, 99.9=881151, 99.99=881151] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:25:25:483 770 sec: 1002 operations; 1.3 current ops/sec; est completion in 6 minutes [READ: Count=13, Max=842239, Min=732160, Avg=777314.46, 90=824831, 99=842239, 99.9=842239, 99.99=842239] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:25:35:484 780 sec: 1015 operations; 1.3 current ops/sec; est completion in 6 minutes [READ: Count=13, Max=820223, Min=718336, Avg=760379.08, 90=813567, 99=820223, 99.9=820223, 99.99=820223] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:25:45:484 790 sec: 1028 operations; 1.3 current ops/sec; est completion in 6 minutes [READ: Count=13, Max=851967, Min=694784, Avg=774360.62, 90=824319, 99=851967, 99.9=851967, 99.99=851967] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:25:55:483 800 sec: 1041 operations; 1.3 current ops/sec; est completion in 5 minutes [READ: Count=13, Max=851967, Min=711168, Avg=772548.92, 90=817663, 99=851967, 99.9=851967, 99.99=851967] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:26:05:483 810 sec: 1054 operations; 1.3 current ops/sec; est completion in 5 minutes [READ: Count=13, Max=845311, Min=715264, Avg=767665.23, 90=813055, 99=845311, 99.9=845311, 99.99=845311] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:26:15:483 820 sec: 1067 operations; 1.3 current ops/sec; est completion in 5 minutes [READ: Count=13, Max=851455, Min=689664, Avg=762584.62, 90=831487, 99=851455, 99.9=851455, 99.99=851455] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:26:25:483 830 sec: 1080 operations; 1.3 current ops/sec; est completion in 5 minutes [READ: Count=13, Max=856575, Min=705024, Avg=773021.54, 90=823807, 99=856575, 99.9=856575, 99.99=856575] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:26:35:483 840 sec: 1093 operations; 1.3 current ops/sec; est completion in 5 minutes [READ: Count=13, Max=835583, Min=696832, Avg=759945.85, 90=816127, 99=835583, 99.9=835583, 99.99=835583] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:26:45:483 850 sec: 1106 operations; 1.3 current ops/sec; est completion in 5 minutes [READ: Count=13, Max=837119, Min=715776, Avg=764790.15, 90=825855, 99=837119, 99.9=837119, 99.99=837119] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:26:55:483 860 sec: 1119 operations; 1.3 current ops/sec; est completion in 4 minutes [READ: Count=13, Max=860671, Min=699904, Avg=757779.69, 90=833023, 99=860671, 99.9=860671, 99.99=860671] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:27:05:485 870 sec: 1132 operations; 1.3 current ops/sec; est completion in 4 minutes [READ: Count=13, Max=840191, Min=666112, Avg=775187.69, 90=833023, 99=840191, 99.9=840191, 99.99=840191] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:27:15:484 880 sec: 1145 operations; 1.3 current ops/sec; est completion in 4 minutes [READ: Count=13, Max=864767, Min=716288, Avg=767704.62, 90=859135, 99=864767, 99.9=864767, 99.99=864767] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:27:25:484 890 sec: 1158 operations; 1.3 current ops/sec; est completion in 4 minutes [READ: Count=13, Max=886271, Min=713728, Avg=777905.23, 90=850431, 99=886271, 99.9=886271, 99.99=886271] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:27:35:483 900 sec: 1171 operations; 1.3 current ops/sec; est completion in 4 minutes [READ: Count=13, Max=839679, Min=713216, Avg=766798.77, 90=818175, 99=839679, 99.9=839679, 99.99=839679] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:27:45:483 910 sec: 1184 operations; 1.3 current ops/sec; est completion in 4 minutes [READ: Count=13, Max=825343, Min=714752, Avg=762860.31, 90=824831, 99=825343, 99.9=825343, 99.99=825343] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:27:55:484 920 sec: 1197 operations; 1.3 current ops/sec; est completion in 3 minutes [READ: Count=13, Max=858623, Min=705024, Avg=772706.46, 90=849919, 99=858623, 99.9=858623, 99.99=858623] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:28:05:484 930 sec: 1210 operations; 1.3 current ops/sec; est completion in 3 minutes [READ: Count=13, Max=864255, Min=715776, Avg=767625.85, 90=840191, 99=864255, 99.9=864255, 99.99=864255] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:28:15:483 940 sec: 1223 operations; 1.3 current ops/sec; est completion in 3 minutes [READ: Count=13, Max=836095, Min=714240, Avg=766562.46, 90=818687, 99=836095, 99.9=836095, 99.99=836095] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:28:25:484 950 sec: 1236 operations; 1.3 current ops/sec; est completion in 3 minutes [READ: Count=13, Max=834559, Min=692736, Avg=769673.85, 90=830463, 99=834559, 99.9=834559, 99.99=834559] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:28:35:483 960 sec: 1249 operations; 1.3 current ops/sec; est completion in 3 minutes [READ: Count=13, Max=835583, Min=713216, Avg=771328, 90=831999, 99=835583, 99.9=835583, 99.99=835583] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:28:45:483 970 sec: 1262 operations; 1.3 current ops/sec; est completion in 3 minutes [READ: Count=13, Max=852479, Min=708096, Avg=776881.23, 90=824319, 99=852479, 99.9=852479, 99.99=852479] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:28:55:484 980 sec: 1275 operations; 1.3 current ops/sec; est completion in 2 minutes [READ: Count=13, Max=840191, Min=700416, Avg=764829.54, 90=834559, 99=840191, 99.9=840191, 99.99=840191] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:29:05:484 990 sec: 1288 operations; 1.3 current ops/sec; est completion in 2 minutes [READ: Count=13, Max=839167, Min=720384, Avg=770028.31, 90=838143, 99=839167, 99.9=839167, 99.99=839167] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:29:15:483 1000 sec: 1301 operations; 1.3 current ops/sec; est completion in 2 minutes [READ: Count=13, Max=855039, Min=704512, Avg=771485.54, 90=852991, 99=855039, 99.9=855039, 99.99=855039] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:29:25:483 1010 sec: 1314 operations; 1.3 current ops/sec; est completion in 2 minutes [READ: Count=13, Max=830975, Min=711680, Avg=771682.46, 90=818175, 99=830975, 99.9=830975, 99.99=830975] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:29:35:483 1020 sec: 1327 operations; 1.3 current ops/sec; est completion in 2 minutes [READ: Count=13, Max=836607, Min=709632, Avg=762112, 90=835583, 99=836607, 99.9=836607, 99.99=836607] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:29:45:483 1030 sec: 1340 operations; 1.3 current ops/sec; est completion in 2 minutes [READ: Count=13, Max=853503, Min=713216, Avg=771485.54, 90=813567, 99=853503, 99.9=853503, 99.99=853503] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:29:55:483 1040 sec: 1353 operations; 1.3 current ops/sec; est completion in 1 minute [READ: Count=13, Max=888319, Min=728064, Avg=764790.15, 90=833023, 99=888319, 99.9=888319, 99.99=888319] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:30:05:483 1050 sec: 1366 operations; 1.3 current ops/sec; est completion in 1 minute [READ: Count=13, Max=863743, Min=694272, Avg=771131.08, 90=833023, 99=863743, 99.9=863743, 99.99=863743] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:30:15:484 1060 sec: 1379 operations; 1.3 current ops/sec; est completion in 1 minute [READ: Count=13, Max=887295, Min=713216, Avg=770855.38, 90=807935, 99=887295, 99.9=887295, 99.99=887295] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:30:25:483 1070 sec: 1392 operations; 1.3 current ops/sec; est completion in 1 minute [READ: Count=13, Max=861695, Min=725504, Avg=779480.62, 90=817663, 99=861695, 99.9=861695, 99.99=861695] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:30:35:483 1080 sec: 1405 operations; 1.3 current ops/sec; est completion in 1 minute [READ: Count=13, Max=839167, Min=714240, Avg=771997.54, 90=829439, 99=839167, 99.9=839167, 99.99=839167] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:30:45:483 1090 sec: 1418 operations; 1.3 current ops/sec; est completion in 1 minute [READ: Count=13, Max=846847, Min=687104, Avg=763884.31, 90=821247, 99=846847, 99.9=846847, 99.99=846847] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:30:55:484 1100 sec: 1431 operations; 1.3 current ops/sec; est completion in 54 seconds [READ: Count=13, Max=835071, Min=713728, Avg=759906.46, 90=819711, 99=835071, 99.9=835071, 99.99=835071] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:31:05:485 1110 sec: 1444 operations; 1.3 current ops/sec; est completion in 44 seconds [READ: Count=13, Max=829439, Min=717312, Avg=770067.69, 90=824831, 99=829439, 99.9=829439, 99.99=829439] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:31:15:483 1120 sec: 1457 operations; 1.3 current ops/sec; est completion in 34 seconds [READ: Count=13, Max=917503, Min=718336, Avg=777432.62, 90=845311, 99=917503, 99.9=917503, 99.99=917503] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:31:25:483 1130 sec: 1470 operations; 1.3 current ops/sec; est completion in 24 seconds [READ: Count=13, Max=836095, Min=726016, Avg=767862.15, 90=811519, 99=836095, 99.9=836095, 99.99=836095] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:31:35:483 1140 sec: 1483 operations; 1.3 current ops/sec; est completion in 14 seconds [READ: Count=13, Max=831999, Min=707584, Avg=768177.23, 90=824319, 99=831999, 99.9=831999, 99.99=831999] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:31:45:483 1150 sec: 1496 operations; 1.3 current ops/sec; est completion in 4 second [READ: Count=13, Max=814079, Min=706048, Avg=772430.77, 90=807935, 99=814079, 99.9=814079, 99.99=814079] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 06:31:48:128 1152 sec: 1500 operations; 1.51 current ops/sec; [READ: Count=4, Max=817151, Min=706048, Avg=762880, 90=817151, 99=817151, 99.9=817151, 99.99=817151] [CLEANUP: Count=1, Max=4, Min=4, Avg=4, 90=4, 99=4, 99.9=4, 99.99=4] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
