[WARN]  Running against a source checkout. In order to get our runtime dependencies we'll have to invoke Maven. Depending on the state of your system, this may take ~30-45 seconds
[DEBUG]  Running 'mvn -pl com.yahoo.ycsb:rest-binding -am package -DskipTests dependency:build-classpath -DincludeScope=compile -Dmdep.outputFilterFile=true'
WARNING: An illegal reflective access operation has occurred
WARNING: Illegal reflective access by com.google.inject.internal.cglib.core.$ReflectUtils$1 (file:/usr/share/maven/lib/guice.jar) to method java.lang.ClassLoader.defineClass(java.lang.String,byte[],int,int,java.security.ProtectionDomain)
WARNING: Please consider reporting this to the maintainers of com.google.inject.internal.cglib.core.$ReflectUtils$1
WARNING: Use --illegal-access=warn to enable warnings of further illegal reflective access operations
WARNING: All illegal access operations will be denied in a future release
java -cp /home/ubuntu/YCSB/rest/conf:/home/ubuntu/YCSB/rest/target/rest-binding-0.16.0-SNAPSHOT.jar:/home/ubuntu/.m2/repository/org/hdrhistogram/HdrHistogram/2.1.4/HdrHistogram-2.1.4.jar:/home/ubuntu/.m2/repository/org/glassfish/hk2/external/javax.inject/2.2.0/javax.inject-2.2.0.jar:/home/ubuntu/.m2/repository/com/github/stefanbirkner/system-rules/1.16.0/system-rules-1.16.0.jar:/home/ubuntu/.m2/repository/org/codehaus/jackson/jackson-core-asl/1.9.4/jackson-core-asl-1.9.4.jar:/home/ubuntu/.m2/repository/org/glassfish/jersey/core/jersey-server/2.6/jersey-server-2.6.jar:/home/ubuntu/YCSB/core/target/core-0.16.0-SNAPSHOT.jar:/home/ubuntu/.m2/repository/org/glassfish/hk2/hk2-api/2.2.0/hk2-api-2.2.0.jar:/home/ubuntu/.m2/repository/javax/ws/rs/javax.ws.rs-api/2.0/javax.ws.rs-api-2.0.jar:/home/ubuntu/.m2/repository/org/glassfish/hk2/hk2-locator/2.2.0/hk2-locator-2.2.0.jar:/home/ubuntu/.m2/repository/org/eclipse/jdt/core/compiler/ecj/4.4.2/ecj-4.4.2.jar:/home/ubuntu/.m2/repository/org/codehaus/jackson/jackson-mapper-asl/1.9.4/jackson-mapper-asl-1.9.4.jar:/home/ubuntu/.m2/repository/org/glassfish/jersey/bundles/repackaged/jersey-guava/2.6/jersey-guava-2.6.jar:/home/ubuntu/.m2/repository/org/glassfish/hk2/external/aopalliance-repackaged/2.2.0/aopalliance-repackaged-2.2.0.jar:/home/ubuntu/.m2/repository/org/javassist/javassist/3.18.1-GA/javassist-3.18.1-GA.jar:/home/ubuntu/.m2/repository/javax/annotation/javax.annotation-api/1.2/javax.annotation-api-1.2.jar:/home/ubuntu/.m2/repository/org/apache/htrace/htrace-core4/4.1.0-incubating/htrace-core4-4.1.0-incubating.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/embed/tomcat-embed-logging-log4j/8.0.28/tomcat-embed-logging-log4j-8.0.28.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/embed/tomcat-embed-el/8.0.28/tomcat-embed-el-8.0.28.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/embed/tomcat-embed-logging-juli/8.0.28/tomcat-embed-logging-juli-8.0.28.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/embed/tomcat-embed-core/8.0.28/tomcat-embed-core-8.0.28.jar:/home/ubuntu/.m2/repository/org/glassfish/hk2/osgi-resource-locator/1.0.1/osgi-resource-locator-1.0.1.jar:/home/ubuntu/.m2/repository/commons-codec/commons-codec/1.9/commons-codec-1.9.jar:/home/ubuntu/.m2/repository/org/glassfish/jersey/core/jersey-client/2.6/jersey-client-2.6.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/embed/tomcat-embed-websocket/8.0.28/tomcat-embed-websocket-8.0.28.jar:/home/ubuntu/.m2/repository/commons-logging/commons-logging/1.2/commons-logging-1.2.jar:/home/ubuntu/.m2/repository/org/glassfish/hk2/hk2-utils/2.2.0/hk2-utils-2.2.0.jar:/home/ubuntu/.m2/repository/javax/validation/validation-api/1.1.0.Final/validation-api-1.1.0.Final.jar:/home/ubuntu/.m2/repository/org/apache/httpcomponents/httpclient/4.5.1/httpclient-4.5.1.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/tomcat-dbcp/8.0.28/tomcat-dbcp-8.0.28.jar:/home/ubuntu/.m2/repository/org/glassfish/jersey/containers/jersey-container-servlet-core/2.6/jersey-container-servlet-core-2.6.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/embed/tomcat-embed-jasper/8.0.28/tomcat-embed-jasper-8.0.28.jar:/home/ubuntu/.m2/repository/org/glassfish/jersey/core/jersey-common/2.6/jersey-common-2.6.jar:/home/ubuntu/.m2/repository/org/apache/httpcomponents/httpcore/4.4.4/httpcore-4.4.4.jar com.yahoo.ycsb.Client -db com.yahoo.ycsb.webservice.rest.RestClient -s -P workloads/rest_workload -t
Command line: -db com.yahoo.ycsb.webservice.rest.RestClient -s -P workloads/rest_workload -t
YCSB Client 0.16.0-SNAPSHOT

Loading workload...
Starting test.
2019-05-22 04:10:13:001 0 sec: 0 operations; est completion in 0 second 
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2019-05-22 04:10:22:926 10 sec: 11 operations; 1.1 current ops/sec; est completion in 22 minutes [READ: Count=11, Max=856575, Min=705024, Avg=800884.36, 90=849407, 99=856575, 99.9=856575, 99.99=856575] 
2019-05-22 04:20:12:922 600 sec: 760 operations; 1.3 current ops/sec; est completion in 9 minutes [READ: Count=13, Max=840191, Min=711680, Avg=794131.69, 90=836607, 99=840191, 99.9=840191, 99.99=840191] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 04:20:22:922 610 sec: 772 operations; 1.2 current ops/sec; est completion in 9 minutes [READ: Count=12, Max=875007, Min=745472, Avg=800597.33, 90=854015, 99=875007, 99.9=875007, 99.99=875007] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 04:20:32:922 620 sec: 785 operations; 1.3 current ops/sec; est completion in 9 minutes [READ: Count=13, Max=833535, Min=708608, Avg=779362.46, 90=828415, 99=833535, 99.9=833535, 99.99=833535] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 04:20:42:922 630 sec: 798 operations; 1.3 current ops/sec; est completion in 9 minutes [READ: Count=13, Max=843263, Min=738816, Avg=787357.54, 90=836095, 99=843263, 99.9=843263, 99.99=843263] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 04:20:52:923 640 sec: 810 operations; 1.2 current ops/sec; est completion in 9 minutes [READ: Count=12, Max=830463, Min=702464, Avg=781354.67, 90=812543, 99=830463, 99.9=830463, 99.99=830463] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 04:21:02:922 650 sec: 823 operations; 1.3 current ops/sec; est completion in 8 minutes [READ: Count=13, Max=827391, Min=681472, Avg=779244.31, 90=824319, 99=827391, 99.9=827391, 99.99=827391] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 04:21:12:923 660 sec: 836 operations; 1.3 current ops/sec; est completion in 8 minutes [READ: Count=13, Max=876031, Min=732672, Avg=806852.92, 90=852479, 99=876031, 99.9=876031, 99.99=876031] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 04:21:22:922 670 sec: 848 operations; 1.2 current ops/sec; est completion in 8 minutes [READ: Count=12, Max=817151, Min=734720, Avg=788352, 90=816127, 99=817151, 99.9=817151, 99.99=817151] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 04:21:32:922 680 sec: 861 operations; 1.3 current ops/sec; est completion in 8 minutes [READ: Count=13, Max=846335, Min=745472, Avg=786136.62, 90=822271, 99=846335, 99.9=846335, 99.99=846335] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 04:21:42:922 690 sec: 874 operations; 1.3 current ops/sec; est completion in 8 minutes [READ: Count=13, Max=835071, Min=750080, Avg=801181.54, 90=830975, 99=835071, 99.9=835071, 99.99=835071] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 04:21:52:922 700 sec: 886 operations; 1.2 current ops/sec; est completion in 8 minutes [READ: Count=12, Max=849407, Min=710656, Avg=784597.33, 90=836607, 99=849407, 99.9=849407, 99.99=849407] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 04:22:02:922 710 sec: 899 operations; 1.3 current ops/sec; est completion in 7 minutes [READ: Count=13, Max=848383, Min=684032, Avg=772745.85, 90=844799, 99=848383, 99.9=848383, 99.99=848383] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 04:22:12:922 720 sec: 912 operations; 1.3 current ops/sec; est completion in 7 minutes [READ: Count=13, Max=865791, Min=699392, Avg=792753.23, 90=839679, 99=865791, 99.9=865791, 99.99=865791] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 04:22:22:923 730 sec: 924 operations; 1.2 current ops/sec; est completion in 7 minutes [READ: Count=12, Max=865791, Min=709632, Avg=797738.67, 90=852479, 99=865791, 99.9=865791, 99.99=865791] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 04:22:32:922 740 sec: 937 operations; 1.3 current ops/sec; est completion in 7 minutes [READ: Count=13, Max=850431, Min=733696, Avg=782316.31, 90=834047, 99=850431, 99.9=850431, 99.99=850431] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 04:22:42:922 750 sec: 950 operations; 1.3 current ops/sec; est completion in 7 minutes [READ: Count=13, Max=846335, Min=696832, Avg=786176, 90=817663, 99=846335, 99.9=846335, 99.99=846335] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 04:22:52:923 760 sec: 962 operations; 1.2 current ops/sec; est completion in 7 minutes [READ: Count=12, Max=859135, Min=718336, Avg=796586.67, 90=851455, 99=859135, 99.9=859135, 99.99=859135] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 04:23:02:923 770 sec: 975 operations; 1.3 current ops/sec; est completion in 6 minutes [READ: Count=13, Max=843775, Min=681984, Avg=779835.08, 90=831999, 99=843775, 99.9=843775, 99.99=843775] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 04:23:12:923 780 sec: 988 operations; 1.3 current ops/sec; est completion in 6 minutes [READ: Count=13, Max=898559, Min=750592, Avg=792044.31, 90=830975, 99=898559, 99.9=898559, 99.99=898559] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 04:23:22:922 790 sec: 1001 operations; 1.3 current ops/sec; est completion in 6 minutes [READ: Count=13, Max=861695, Min=724480, Avg=786688, 90=832511, 99=861695, 99.9=861695, 99.99=861695] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 04:23:32:922 800 sec: 1013 operations; 1.2 current ops/sec; est completion in 6 minutes [READ: Count=12, Max=839167, Min=710144, Avg=775338.67, 90=813567, 99=839167, 99.9=839167, 99.99=839167] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 04:23:42:923 810 sec: 1026 operations; 1.3 current ops/sec; est completion in 6 minutes [READ: Count=13, Max=825343, Min=717824, Avg=787436.31, 90=824319, 99=825343, 99.9=825343, 99.99=825343] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 04:23:52:925 820 sec: 1039 operations; 1.3 current ops/sec; est completion in 6 minutes [READ: Count=13, Max=830975, Min=734720, Avg=777708.31, 90=820223, 99=830975, 99.9=830975, 99.99=830975] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 04:24:02:922 830 sec: 1052 operations; 1.3 current ops/sec; est completion in 5 minutes [READ: Count=13, Max=822271, Min=707584, Avg=781646.77, 90=821759, 99=822271, 99.9=822271, 99.99=822271] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 04:24:12:922 840 sec: 1064 operations; 1.2 current ops/sec; est completion in 5 minutes [READ: Count=12, Max=820735, Min=734720, Avg=790442.67, 90=819711, 99=820735, 99.9=820735, 99.99=820735] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 04:24:22:922 850 sec: 1077 operations; 1.3 current ops/sec; est completion in 5 minutes [READ: Count=13, Max=854015, Min=722432, Avg=792477.54, 90=833535, 99=854015, 99.9=854015, 99.99=854015] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 04:24:32:922 860 sec: 1090 operations; 1.3 current ops/sec; est completion in 5 minutes [READ: Count=13, Max=839679, Min=712192, Avg=792635.08, 90=830975, 99=839679, 99.9=839679, 99.99=839679] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 04:24:42:922 870 sec: 1102 operations; 1.2 current ops/sec; est completion in 5 minutes [READ: Count=12, Max=832511, Min=751104, Avg=786730.67, 90=826879, 99=832511, 99.9=832511, 99.99=832511] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 04:24:52:923 880 sec: 1115 operations; 1.3 current ops/sec; est completion in 5 minutes [READ: Count=13, Max=846335, Min=686080, Avg=786451.69, 90=843775, 99=846335, 99.9=846335, 99.99=846335] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 04:25:02:923 890 sec: 1128 operations; 1.3 current ops/sec; est completion in 4 minutes [READ: Count=13, Max=831487, Min=739840, Avg=792044.31, 90=821759, 99=831487, 99.9=831487, 99.99=831487] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 04:25:12:922 900 sec: 1140 operations; 1.2 current ops/sec; est completion in 4 minutes [READ: Count=12, Max=825343, Min=734720, Avg=785280, 90=813055, 99=825343, 99.9=825343, 99.99=825343] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 04:25:22:922 910 sec: 1153 operations; 1.3 current ops/sec; est completion in 4 minutes [READ: Count=13, Max=866815, Min=671232, Avg=792241.23, 90=833535, 99=866815, 99.9=866815, 99.99=866815] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 04:25:32:922 920 sec: 1166 operations; 1.3 current ops/sec; est completion in 4 minutes [READ: Count=13, Max=845823, Min=733184, Avg=799291.08, 90=843263, 99=845823, 99.9=845823, 99.99=845823] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 04:25:42:923 930 sec: 1178 operations; 1.2 current ops/sec; est completion in 4 minutes [READ: Count=12, Max=827391, Min=697856, Avg=787541.33, 90=823295, 99=827391, 99.9=827391, 99.99=827391] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 04:25:52:924 940 sec: 1191 operations; 1.3 current ops/sec; est completion in 4 minutes [READ: Count=13, Max=880127, Min=705536, Avg=782710.15, 90=836095, 99=880127, 99.9=880127, 99.99=880127] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 04:26:02:923 950 sec: 1204 operations; 1.3 current ops/sec; est completion in 3 minutes [READ: Count=13, Max=842239, Min=699904, Avg=788499.69, 90=836095, 99=842239, 99.9=842239, 99.99=842239] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 04:26:12:922 960 sec: 1216 operations; 1.2 current ops/sec; est completion in 3 minutes [READ: Count=12, Max=847359, Min=735744, Avg=787925.33, 90=833023, 99=847359, 99.9=847359, 99.99=847359] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 04:26:22:923 970 sec: 1229 operations; 1.3 current ops/sec; est completion in 3 minutes [READ: Count=13, Max=919039, Min=697856, Avg=805474.46, 90=902143, 99=919039, 99.9=919039, 99.99=919039] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 04:26:32:923 980 sec: 1241 operations; 1.2 current ops/sec; est completion in 3 minutes [READ: Count=12, Max=843263, Min=714752, Avg=801493.33, 90=836607, 99=843263, 99.9=843263, 99.99=843263] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 04:26:42:922 990 sec: 1253 operations; 1.2 current ops/sec; est completion in 3 minutes [READ: Count=12, Max=894463, Min=749056, Avg=813056, 90=876031, 99=894463, 99.9=894463, 99.99=894463] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 04:26:52:922 1000 sec: 1266 operations; 1.3 current ops/sec; est completion in 3 minutes [READ: Count=13, Max=859647, Min=697344, Avg=811697.23, 90=850943, 99=859647, 99.9=859647, 99.99=859647] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 04:27:02:923 1010 sec: 1278 operations; 1.2 current ops/sec; est completion in 2 minutes [READ: Count=12, Max=880639, Min=728576, Avg=802901.33, 90=858111, 99=880639, 99.9=880639, 99.99=880639] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 04:27:12:923 1020 sec: 1291 operations; 1.3 current ops/sec; est completion in 2 minutes [READ: Count=13, Max=833023, Min=700416, Avg=777629.54, 90=823807, 99=833023, 99.9=833023, 99.99=833023] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 04:27:22:924 1030 sec: 1304 operations; 1.3 current ops/sec; est completion in 2 minutes [READ: Count=13, Max=900607, Min=670720, Avg=794643.69, 90=852479, 99=900607, 99.9=900607, 99.99=900607] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 04:27:32:923 1040 sec: 1316 operations; 1.2 current ops/sec; est completion in 2 minutes [READ: Count=12, Max=852479, Min=707584, Avg=793216, 90=830463, 99=852479, 99.9=852479, 99.99=852479] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 04:27:42:923 1050 sec: 1329 operations; 1.3 current ops/sec; est completion in 2 minutes [READ: Count=13, Max=824319, Min=709120, Avg=779598.77, 90=816127, 99=824319, 99.9=824319, 99.99=824319] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 04:27:52:922 1060 sec: 1342 operations; 1.3 current ops/sec; est completion in 2 minutes [READ: Count=13, Max=849407, Min=731648, Avg=788696.62, 90=841215, 99=849407, 99.9=849407, 99.99=849407] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 04:28:02:922 1070 sec: 1355 operations; 1.3 current ops/sec; est completion in 1 minute [READ: Count=13, Max=860159, Min=730624, Avg=782552.62, 90=821247, 99=860159, 99.9=860159, 99.99=860159] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 04:28:12:923 1080 sec: 1367 operations; 1.2 current ops/sec; est completion in 1 minute [READ: Count=12, Max=851967, Min=737280, Avg=796714.67, 90=828415, 99=851967, 99.9=851967, 99.99=851967] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 04:28:22:923 1090 sec: 1380 operations; 1.3 current ops/sec; est completion in 1 minute [READ: Count=13, Max=869887, Min=731648, Avg=802205.54, 90=831487, 99=869887, 99.9=869887, 99.99=869887] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 04:28:32:922 1100 sec: 1392 operations; 1.2 current ops/sec; est completion in 1 minute [READ: Count=12, Max=840191, Min=735232, Avg=808064, 90=835071, 99=840191, 99.9=840191, 99.99=840191] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 04:28:42:923 1110 sec: 1405 operations; 1.3 current ops/sec; est completion in 1 minute [READ: Count=13, Max=819711, Min=726528, Avg=787436.31, 90=815615, 99=819711, 99.9=819711, 99.99=819711] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 04:28:52:923 1120 sec: 1417 operations; 1.2 current ops/sec; est completion in 1 minute [READ: Count=12, Max=831999, Min=720384, Avg=784725.33, 90=823295, 99=831999, 99.9=831999, 99.99=831999] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 04:29:02:923 1130 sec: 1430 operations; 1.3 current ops/sec; est completion in 56 seconds [READ: Count=13, Max=867839, Min=684544, Avg=791177.85, 90=834047, 99=867839, 99.9=867839, 99.99=867839] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 04:29:12:922 1140 sec: 1443 operations; 1.3 current ops/sec; est completion in 46 seconds [READ: Count=13, Max=826879, Min=740352, Avg=785191.38, 90=812031, 99=826879, 99.9=826879, 99.99=826879] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 04:29:22:923 1150 sec: 1455 operations; 1.2 current ops/sec; est completion in 36 seconds [READ: Count=12, Max=858111, Min=750592, Avg=802048, 90=857087, 99=858111, 99.9=858111, 99.99=858111] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 04:29:32:923 1160 sec: 1468 operations; 1.3 current ops/sec; est completion in 26 seconds [READ: Count=13, Max=838655, Min=716800, Avg=799960.62, 90=837631, 99=838655, 99.9=838655, 99.99=838655] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 04:29:42:922 1170 sec: 1480 operations; 1.2 current ops/sec; est completion in 16 seconds [READ: Count=12, Max=837119, Min=711680, Avg=794368, 90=830463, 99=837119, 99.9=837119, 99.99=837119] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 04:29:52:923 1180 sec: 1493 operations; 1.3 current ops/sec; est completion in 6 second [READ: Count=13, Max=841215, Min=735744, Avg=785270.15, 90=830975, 99=841215, 99.9=841215, 99.99=841215] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 04:29:58:096 1185 sec: 1500 operations; 1.35 current ops/sec; [READ: Count=7, Max=856063, Min=766464, Avg=809289.14, 90=833023, 99=856063, 99.9=856063, 99.99=856063] [CLEANUP: Count=1, Max=4, Min=4, Avg=4, 90=4, 99=4, 99.9=4, 99.99=4] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
