[WARN]  Running against a source checkout. In order to get our runtime dependencies we'll have to invoke Maven. Depending on the state of your system, this may take ~30-45 seconds
[DEBUG]  Running 'mvn -pl com.yahoo.ycsb:rest-binding -am package -DskipTests dependency:build-classpath -DincludeScope=compile -Dmdep.outputFilterFile=true'
WARNING: An illegal reflective access operation has occurred
WARNING: Illegal reflective access by com.google.inject.internal.cglib.core.$ReflectUtils$1 (file:/usr/share/maven/lib/guice.jar) to method java.lang.ClassLoader.defineClass(java.lang.String,byte[],int,int,java.security.ProtectionDomain)
WARNING: Please consider reporting this to the maintainers of com.google.inject.internal.cglib.core.$ReflectUtils$1
WARNING: Use --illegal-access=warn to enable warnings of further illegal reflective access operations
WARNING: All illegal access operations will be denied in a future release
java -cp /home/ubuntu/YCSB/rest/conf:/home/ubuntu/YCSB/rest/target/rest-binding-0.16.0-SNAPSHOT.jar:/home/ubuntu/.m2/repository/org/hdrhistogram/HdrHistogram/2.1.4/HdrHistogram-2.1.4.jar:/home/ubuntu/.m2/repository/org/glassfish/hk2/external/javax.inject/2.2.0/javax.inject-2.2.0.jar:/home/ubuntu/.m2/repository/com/github/stefanbirkner/system-rules/1.16.0/system-rules-1.16.0.jar:/home/ubuntu/.m2/repository/org/codehaus/jackson/jackson-core-asl/1.9.4/jackson-core-asl-1.9.4.jar:/home/ubuntu/.m2/repository/org/glassfish/jersey/core/jersey-server/2.6/jersey-server-2.6.jar:/home/ubuntu/YCSB/core/target/core-0.16.0-SNAPSHOT.jar:/home/ubuntu/.m2/repository/org/glassfish/hk2/hk2-api/2.2.0/hk2-api-2.2.0.jar:/home/ubuntu/.m2/repository/javax/ws/rs/javax.ws.rs-api/2.0/javax.ws.rs-api-2.0.jar:/home/ubuntu/.m2/repository/org/glassfish/hk2/hk2-locator/2.2.0/hk2-locator-2.2.0.jar:/home/ubuntu/.m2/repository/org/eclipse/jdt/core/compiler/ecj/4.4.2/ecj-4.4.2.jar:/home/ubuntu/.m2/repository/org/codehaus/jackson/jackson-mapper-asl/1.9.4/jackson-mapper-asl-1.9.4.jar:/home/ubuntu/.m2/repository/org/glassfish/jersey/bundles/repackaged/jersey-guava/2.6/jersey-guava-2.6.jar:/home/ubuntu/.m2/repository/org/glassfish/hk2/external/aopalliance-repackaged/2.2.0/aopalliance-repackaged-2.2.0.jar:/home/ubuntu/.m2/repository/org/javassist/javassist/3.18.1-GA/javassist-3.18.1-GA.jar:/home/ubuntu/.m2/repository/javax/annotation/javax.annotation-api/1.2/javax.annotation-api-1.2.jar:/home/ubuntu/.m2/repository/org/apache/htrace/htrace-core4/4.1.0-incubating/htrace-core4-4.1.0-incubating.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/embed/tomcat-embed-logging-log4j/8.0.28/tomcat-embed-logging-log4j-8.0.28.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/embed/tomcat-embed-el/8.0.28/tomcat-embed-el-8.0.28.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/embed/tomcat-embed-logging-juli/8.0.28/tomcat-embed-logging-juli-8.0.28.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/embed/tomcat-embed-core/8.0.28/tomcat-embed-core-8.0.28.jar:/home/ubuntu/.m2/repository/org/glassfish/hk2/osgi-resource-locator/1.0.1/osgi-resource-locator-1.0.1.jar:/home/ubuntu/.m2/repository/commons-codec/commons-codec/1.9/commons-codec-1.9.jar:/home/ubuntu/.m2/repository/org/glassfish/jersey/core/jersey-client/2.6/jersey-client-2.6.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/embed/tomcat-embed-websocket/8.0.28/tomcat-embed-websocket-8.0.28.jar:/home/ubuntu/.m2/repository/commons-logging/commons-logging/1.2/commons-logging-1.2.jar:/home/ubuntu/.m2/repository/org/glassfish/hk2/hk2-utils/2.2.0/hk2-utils-2.2.0.jar:/home/ubuntu/.m2/repository/javax/validation/validation-api/1.1.0.Final/validation-api-1.1.0.Final.jar:/home/ubuntu/.m2/repository/org/apache/httpcomponents/httpclient/4.5.1/httpclient-4.5.1.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/tomcat-dbcp/8.0.28/tomcat-dbcp-8.0.28.jar:/home/ubuntu/.m2/repository/org/glassfish/jersey/containers/jersey-container-servlet-core/2.6/jersey-container-servlet-core-2.6.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/embed/tomcat-embed-jasper/8.0.28/tomcat-embed-jasper-8.0.28.jar:/home/ubuntu/.m2/repository/org/glassfish/jersey/core/jersey-common/2.6/jersey-common-2.6.jar:/home/ubuntu/.m2/repository/org/apache/httpcomponents/httpcore/4.4.4/httpcore-4.4.4.jar com.yahoo.ycsb.Client -db com.yahoo.ycsb.webservice.rest.RestClient -s -P workloads/rest_workload -t
Command line: -db com.yahoo.ycsb.webservice.rest.RestClient -s -P workloads/rest_workload -t
YCSB Client 0.16.0-SNAPSHOT

Loading workload...
Starting test.
2019-05-20 21:33:23:824 0 sec: 0 operations; est completion in 0 second 
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2019-05-20 21:33:33:751 10 sec: 11 operations; 1.1 current ops/sec; est completion in 30 minutes [READ: Count=11, Max=949247, Min=720384, Avg=797858.91, 90=889343, 99=949247, 99.9=949247, 99.99=949247] 
2019-05-20 21:44:33:748 670 sec: 877 operations; 1.3 current ops/sec; est completion in 14 minutes [READ: Count=13, Max=832511, Min=663040, Avg=757464.62, 90=830463, 99=832511, 99.9=832511, 99.99=832511] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:44:43:748 680 sec: 890 operations; 1.3 current ops/sec; est completion in 14 minutes [READ: Count=13, Max=819711, Min=703488, Avg=762545.23, 90=815615, 99=819711, 99.9=819711, 99.99=819711] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:44:53:748 690 sec: 903 operations; 1.3 current ops/sec; est completion in 13 minutes [READ: Count=13, Max=821759, Min=692224, Avg=750414.77, 90=804863, 99=821759, 99.9=821759, 99.99=821759] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:45:03:747 700 sec: 916 operations; 1.3 current ops/sec; est completion in 13 minutes [READ: Count=13, Max=881151, Min=716800, Avg=776763.08, 90=848383, 99=881151, 99.9=881151, 99.99=881151] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:45:13:748 710 sec: 929 operations; 1.3 current ops/sec; est completion in 13 minutes [READ: Count=13, Max=837119, Min=718336, Avg=770579.69, 90=819711, 99=837119, 99.9=837119, 99.99=837119] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:45:23:747 720 sec: 942 operations; 1.3 current ops/sec; est completion in 13 minutes [READ: Count=13, Max=836607, Min=711168, Avg=758094.77, 90=823807, 99=836607, 99.9=836607, 99.99=836607] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:45:33:748 730 sec: 955 operations; 1.3 current ops/sec; est completion in 13 minutes [READ: Count=13, Max=852479, Min=723968, Avg=772588.31, 90=826367, 99=852479, 99.9=852479, 99.99=852479] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:45:43:749 740 sec: 968 operations; 1.3 current ops/sec; est completion in 13 minutes [READ: Count=13, Max=826367, Min=710656, Avg=761324.31, 90=814591, 99=826367, 99.9=826367, 99.99=826367] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:45:53:748 750 sec: 981 operations; 1.3 current ops/sec; est completion in 13 minutes [READ: Count=13, Max=869375, Min=722432, Avg=769083.08, 90=831999, 99=869375, 99.9=869375, 99.99=869375] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:46:03:747 760 sec: 995 operations; 1.4 current ops/sec; est completion in 12 minutes [READ: Count=14, Max=818175, Min=733184, Avg=762624, 90=815103, 99=818175, 99.9=818175, 99.99=818175] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:46:13:748 770 sec: 1007 operations; 1.2 current ops/sec; est completion in 12 minutes [READ: Count=13, Max=822783, Min=703488, Avg=769437.54, 90=816639, 99=822783, 99.9=822783, 99.99=822783] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:46:23:748 780 sec: 1020 operations; 1.3 current ops/sec; est completion in 12 minutes [READ: Count=12, Max=837631, Min=727040, Avg=766037.33, 90=832511, 99=837631, 99.9=837631, 99.99=837631] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:46:33:748 790 sec: 1034 operations; 1.4 current ops/sec; est completion in 12 minutes [READ: Count=14, Max=827391, Min=702976, Avg=766061.71, 90=825343, 99=827391, 99.9=827391, 99.99=827391] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:46:43:747 800 sec: 1047 operations; 1.3 current ops/sec; est completion in 12 minutes [READ: Count=13, Max=823295, Min=714752, Avg=755968, 90=822271, 99=823295, 99.9=823295, 99.99=823295] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:46:53:747 810 sec: 1060 operations; 1.3 current ops/sec; est completion in 11 minutes [READ: Count=13, Max=820735, Min=702976, Avg=758843.08, 90=813567, 99=820735, 99.9=820735, 99.99=820735] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:47:03:748 820 sec: 1073 operations; 1.3 current ops/sec; est completion in 11 minutes [READ: Count=13, Max=850943, Min=703488, Avg=772470.15, 90=839167, 99=850943, 99.9=850943, 99.99=850943] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:47:13:748 830 sec: 1086 operations; 1.3 current ops/sec; est completion in 11 minutes [READ: Count=13, Max=824831, Min=712192, Avg=762190.77, 90=805375, 99=824831, 99.9=824831, 99.99=824831] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:47:23:747 840 sec: 1099 operations; 1.3 current ops/sec; est completion in 11 minutes [READ: Count=13, Max=799743, Min=689152, Avg=753683.69, 90=792575, 99=799743, 99.9=799743, 99.99=799743] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:47:33:748 850 sec: 1112 operations; 1.3 current ops/sec; est completion in 11 minutes [READ: Count=13, Max=817151, Min=714240, Avg=756164.92, 90=801791, 99=817151, 99.9=817151, 99.99=817151] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:47:43:748 860 sec: 1126 operations; 1.4 current ops/sec; est completion in 11 minutes [READ: Count=14, Max=813055, Min=702464, Avg=761563.43, 90=812031, 99=813055, 99.9=813055, 99.99=813055] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:47:53:747 870 sec: 1139 operations; 1.3 current ops/sec; est completion in 10 minutes [READ: Count=13, Max=847871, Min=709632, Avg=761718.15, 90=821247, 99=847871, 99.9=847871, 99.99=847871] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:48:03:747 880 sec: 1152 operations; 1.3 current ops/sec; est completion in 10 minutes [READ: Count=13, Max=856575, Min=688640, Avg=756992, 90=822783, 99=856575, 99.9=856575, 99.99=856575] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:48:13:747 890 sec: 1165 operations; 1.3 current ops/sec; est completion in 10 minutes [READ: Count=13, Max=847359, Min=719872, Avg=775739.08, 90=846847, 99=847359, 99.9=847359, 99.99=847359] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:48:23:747 900 sec: 1178 operations; 1.3 current ops/sec; est completion in 10 minutes [READ: Count=13, Max=860159, Min=720896, Avg=765853.54, 90=843263, 99=860159, 99.9=860159, 99.99=860159] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:48:33:747 910 sec: 1191 operations; 1.3 current ops/sec; est completion in 10 minutes [READ: Count=13, Max=855039, Min=717824, Avg=764356.92, 90=828415, 99=855039, 99.9=855039, 99.99=855039] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:48:43:747 920 sec: 1204 operations; 1.3 current ops/sec; est completion in 10 minutes [READ: Count=13, Max=804351, Min=702976, Avg=748327.38, 90=799743, 99=804351, 99.9=804351, 99.99=804351] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:48:53:747 930 sec: 1218 operations; 1.4 current ops/sec; est completion in 9 minutes [READ: Count=14, Max=836095, Min=677888, Avg=750116.57, 90=811519, 99=836095, 99.9=836095, 99.99=836095] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:49:03:747 940 sec: 1231 operations; 1.3 current ops/sec; est completion in 9 minutes [READ: Count=13, Max=824831, Min=711680, Avg=766877.54, 90=790015, 99=824831, 99.9=824831, 99.99=824831] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:49:13:748 950 sec: 1244 operations; 1.3 current ops/sec; est completion in 9 minutes [READ: Count=13, Max=825343, Min=693248, Avg=765892.92, 90=813567, 99=825343, 99.9=825343, 99.99=825343] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:49:23:748 960 sec: 1257 operations; 1.3 current ops/sec; est completion in 9 minutes [READ: Count=13, Max=821759, Min=710656, Avg=757346.46, 90=816639, 99=821759, 99.9=821759, 99.99=821759] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:49:33:748 970 sec: 1270 operations; 1.3 current ops/sec; est completion in 9 minutes [READ: Count=13, Max=853503, Min=723456, Avg=768019.69, 90=813055, 99=853503, 99.9=853503, 99.99=853503] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:49:43:748 980 sec: 1283 operations; 1.3 current ops/sec; est completion in 9 minutes [READ: Count=13, Max=880127, Min=721920, Avg=769122.46, 90=822271, 99=880127, 99.9=880127, 99.99=880127] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:49:53:748 990 sec: 1296 operations; 1.3 current ops/sec; est completion in 8 minutes [READ: Count=13, Max=891903, Min=708608, Avg=769398.15, 90=847871, 99=891903, 99.9=891903, 99.99=891903] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:50:03:747 1000 sec: 1309 operations; 1.3 current ops/sec; est completion in 8 minutes [READ: Count=13, Max=870911, Min=718336, Avg=773651.69, 90=847871, 99=870911, 99.9=870911, 99.99=870911] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:50:13:747 1010 sec: 1322 operations; 1.3 current ops/sec; est completion in 8 minutes [READ: Count=13, Max=828927, Min=704000, Avg=760260.92, 90=823295, 99=828927, 99.9=828927, 99.99=828927] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:50:23:748 1020 sec: 1335 operations; 1.3 current ops/sec; est completion in 8 minutes [READ: Count=13, Max=869887, Min=710656, Avg=770934.15, 90=847359, 99=869887, 99.9=869887, 99.99=869887] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:50:33:749 1030 sec: 1348 operations; 1.3 current ops/sec; est completion in 8 minutes [READ: Count=13, Max=877567, Min=714240, Avg=764317.54, 90=855039, 99=877567, 99.9=877567, 99.99=877567] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:50:43:747 1040 sec: 1361 operations; 1.3 current ops/sec; est completion in 8 minutes [READ: Count=13, Max=824319, Min=710656, Avg=765341.54, 90=822783, 99=824319, 99.9=824319, 99.99=824319] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:50:53:747 1050 sec: 1374 operations; 1.3 current ops/sec; est completion in 7 minutes [READ: Count=13, Max=844287, Min=695296, Avg=759000.62, 90=830463, 99=844287, 99.9=844287, 99.99=844287] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:51:03:748 1060 sec: 1387 operations; 1.3 current ops/sec; est completion in 7 minutes [READ: Count=13, Max=889855, Min=722432, Avg=774439.38, 90=851455, 99=889855, 99.9=889855, 99.99=889855] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:51:13:748 1070 sec: 1401 operations; 1.4 current ops/sec; est completion in 7 minutes [READ: Count=14, Max=834559, Min=705536, Avg=756370.29, 90=819711, 99=834559, 99.9=834559, 99.99=834559] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:51:23:747 1080 sec: 1414 operations; 1.3 current ops/sec; est completion in 7 minutes [READ: Count=13, Max=835583, Min=698880, Avg=755022.77, 90=829439, 99=835583, 99.9=835583, 99.99=835583] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:51:33:747 1090 sec: 1427 operations; 1.3 current ops/sec; est completion in 7 minutes [READ: Count=13, Max=825343, Min=699904, Avg=755101.54, 90=820735, 99=825343, 99.9=825343, 99.99=825343] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:51:43:748 1100 sec: 1440 operations; 1.3 current ops/sec; est completion in 7 minutes [READ: Count=13, Max=818687, Min=715776, Avg=762466.46, 90=814591, 99=818687, 99.9=818687, 99.99=818687] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:51:53:747 1110 sec: 1453 operations; 1.3 current ops/sec; est completion in 6 minutes [READ: Count=13, Max=832511, Min=662016, Avg=748760.62, 90=818687, 99=832511, 99.9=832511, 99.99=832511] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:52:03:748 1120 sec: 1467 operations; 1.4 current ops/sec; est completion in 6 minutes [READ: Count=14, Max=902143, Min=670720, Avg=757174.86, 90=822783, 99=902143, 99.9=902143, 99.99=902143] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:52:13:748 1130 sec: 1480 operations; 1.3 current ops/sec; est completion in 6 minutes [READ: Count=13, Max=836095, Min=718848, Avg=759867.08, 90=823295, 99=836095, 99.9=836095, 99.99=836095] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:52:23:748 1140 sec: 1493 operations; 1.3 current ops/sec; est completion in 6 minutes [READ: Count=13, Max=833023, Min=684032, Avg=768019.69, 90=825855, 99=833023, 99.9=833023, 99.99=833023] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:52:33:748 1150 sec: 1506 operations; 1.3 current ops/sec; est completion in 6 minutes [READ: Count=13, Max=830975, Min=701952, Avg=760654.77, 90=828415, 99=830975, 99.9=830975, 99.99=830975] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:52:43:748 1160 sec: 1519 operations; 1.3 current ops/sec; est completion in 6 minutes [READ: Count=13, Max=854015, Min=730112, Avg=772509.54, 90=836095, 99=854015, 99.9=854015, 99.99=854015] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:52:53:748 1170 sec: 1532 operations; 1.3 current ops/sec; est completion in 5 minutes [READ: Count=13, Max=821759, Min=712704, Avg=760457.85, 90=820735, 99=821759, 99.9=821759, 99.99=821759] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:53:03:748 1180 sec: 1545 operations; 1.3 current ops/sec; est completion in 5 minutes [READ: Count=13, Max=840703, Min=708608, Avg=762624, 90=831999, 99=840703, 99.9=840703, 99.99=840703] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:53:13:748 1190 sec: 1558 operations; 1.3 current ops/sec; est completion in 5 minutes [READ: Count=13, Max=852991, Min=718848, Avg=769870.77, 90=846335, 99=852991, 99.9=852991, 99.99=852991] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:53:23:748 1200 sec: 1571 operations; 1.3 current ops/sec; est completion in 5 minutes [READ: Count=13, Max=840191, Min=704000, Avg=765065.85, 90=837631, 99=840191, 99.9=840191, 99.99=840191] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:53:33:748 1210 sec: 1584 operations; 1.3 current ops/sec; est completion in 5 minutes [READ: Count=13, Max=840703, Min=710656, Avg=765420.31, 90=830463, 99=840703, 99.9=840703, 99.99=840703] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:53:43:748 1220 sec: 1597 operations; 1.3 current ops/sec; est completion in 5 minutes [READ: Count=13, Max=833023, Min=719872, Avg=765577.85, 90=827391, 99=833023, 99.9=833023, 99.99=833023] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:53:53:748 1230 sec: 1610 operations; 1.3 current ops/sec; est completion in 4 minutes [READ: Count=13, Max=854527, Min=714752, Avg=759236.92, 90=841215, 99=854527, 99.9=854527, 99.99=854527] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:54:03:748 1240 sec: 1623 operations; 1.3 current ops/sec; est completion in 4 minutes [READ: Count=13, Max=839679, Min=715776, Avg=772864, 90=835071, 99=839679, 99.9=839679, 99.99=839679] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:54:13:748 1250 sec: 1637 operations; 1.4 current ops/sec; est completion in 4 minutes [READ: Count=14, Max=844287, Min=697344, Avg=764416, 90=836607, 99=844287, 99.9=844287, 99.99=844287] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:54:23:747 1260 sec: 1649 operations; 1.2 current ops/sec; est completion in 4 minutes [READ: Count=12, Max=849919, Min=710144, Avg=775594.67, 90=839679, 99=849919, 99.9=849919, 99.99=849919] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:54:33:748 1270 sec: 1662 operations; 1.3 current ops/sec; est completion in 4 minutes [READ: Count=13, Max=842239, Min=704512, Avg=761481.85, 90=835071, 99=842239, 99.9=842239, 99.99=842239] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:54:43:747 1280 sec: 1676 operations; 1.4 current ops/sec; est completion in 4 minutes [READ: Count=14, Max=852991, Min=715264, Avg=767488, 90=809983, 99=852991, 99.9=852991, 99.99=852991] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:54:53:747 1290 sec: 1689 operations; 1.3 current ops/sec; est completion in 3 minutes [READ: Count=13, Max=819199, Min=708096, Avg=759945.85, 90=808447, 99=819199, 99.9=819199, 99.99=819199] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:55:03:747 1300 sec: 1702 operations; 1.3 current ops/sec; est completion in 3 minutes [READ: Count=13, Max=822783, Min=710656, Avg=754628.92, 90=822783, 99=822783, 99.9=822783, 99.99=822783] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:55:13:747 1310 sec: 1715 operations; 1.3 current ops/sec; est completion in 3 minutes [READ: Count=13, Max=857087, Min=709632, Avg=764278.15, 90=798719, 99=857087, 99.9=857087, 99.99=857087] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:55:23:747 1320 sec: 1728 operations; 1.3 current ops/sec; est completion in 3 minutes [READ: Count=13, Max=816127, Min=712192, Avg=760221.54, 90=812031, 99=816127, 99.9=816127, 99.99=816127] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
