[WARN]  Running against a source checkout. In order to get our runtime dependencies we'll have to invoke Maven. Depending on the state of your system, this may take ~30-45 seconds
[DEBUG]  Running 'mvn -pl com.yahoo.ycsb:rest-binding -am package -DskipTests dependency:build-classpath -DincludeScope=compile -Dmdep.outputFilterFile=true'
WARNING: An illegal reflective access operation has occurred
WARNING: Illegal reflective access by com.google.inject.internal.cglib.core.$ReflectUtils$1 (file:/usr/share/maven/lib/guice.jar) to method java.lang.ClassLoader.defineClass(java.lang.String,byte[],int,int,java.security.ProtectionDomain)
WARNING: Please consider reporting this to the maintainers of com.google.inject.internal.cglib.core.$ReflectUtils$1
WARNING: Use --illegal-access=warn to enable warnings of further illegal reflective access operations
WARNING: All illegal access operations will be denied in a future release
java -cp /home/ubuntu/YCSB/rest/conf:/home/ubuntu/YCSB/rest/target/rest-binding-0.16.0-SNAPSHOT.jar:/home/ubuntu/.m2/repository/org/hdrhistogram/HdrHistogram/2.1.4/HdrHistogram-2.1.4.jar:/home/ubuntu/.m2/repository/org/glassfish/hk2/external/javax.inject/2.2.0/javax.inject-2.2.0.jar:/home/ubuntu/.m2/repository/com/github/stefanbirkner/system-rules/1.16.0/system-rules-1.16.0.jar:/home/ubuntu/.m2/repository/org/codehaus/jackson/jackson-core-asl/1.9.4/jackson-core-asl-1.9.4.jar:/home/ubuntu/.m2/repository/org/glassfish/jersey/core/jersey-server/2.6/jersey-server-2.6.jar:/home/ubuntu/YCSB/core/target/core-0.16.0-SNAPSHOT.jar:/home/ubuntu/.m2/repository/org/glassfish/hk2/hk2-api/2.2.0/hk2-api-2.2.0.jar:/home/ubuntu/.m2/repository/javax/ws/rs/javax.ws.rs-api/2.0/javax.ws.rs-api-2.0.jar:/home/ubuntu/.m2/repository/org/glassfish/hk2/hk2-locator/2.2.0/hk2-locator-2.2.0.jar:/home/ubuntu/.m2/repository/org/eclipse/jdt/core/compiler/ecj/4.4.2/ecj-4.4.2.jar:/home/ubuntu/.m2/repository/org/codehaus/jackson/jackson-mapper-asl/1.9.4/jackson-mapper-asl-1.9.4.jar:/home/ubuntu/.m2/repository/org/glassfish/jersey/bundles/repackaged/jersey-guava/2.6/jersey-guava-2.6.jar:/home/ubuntu/.m2/repository/org/glassfish/hk2/external/aopalliance-repackaged/2.2.0/aopalliance-repackaged-2.2.0.jar:/home/ubuntu/.m2/repository/org/javassist/javassist/3.18.1-GA/javassist-3.18.1-GA.jar:/home/ubuntu/.m2/repository/javax/annotation/javax.annotation-api/1.2/javax.annotation-api-1.2.jar:/home/ubuntu/.m2/repository/org/apache/htrace/htrace-core4/4.1.0-incubating/htrace-core4-4.1.0-incubating.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/embed/tomcat-embed-logging-log4j/8.0.28/tomcat-embed-logging-log4j-8.0.28.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/embed/tomcat-embed-el/8.0.28/tomcat-embed-el-8.0.28.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/embed/tomcat-embed-logging-juli/8.0.28/tomcat-embed-logging-juli-8.0.28.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/embed/tomcat-embed-core/8.0.28/tomcat-embed-core-8.0.28.jar:/home/ubuntu/.m2/repository/org/glassfish/hk2/osgi-resource-locator/1.0.1/osgi-resource-locator-1.0.1.jar:/home/ubuntu/.m2/repository/commons-codec/commons-codec/1.9/commons-codec-1.9.jar:/home/ubuntu/.m2/repository/org/glassfish/jersey/core/jersey-client/2.6/jersey-client-2.6.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/embed/tomcat-embed-websocket/8.0.28/tomcat-embed-websocket-8.0.28.jar:/home/ubuntu/.m2/repository/commons-logging/commons-logging/1.2/commons-logging-1.2.jar:/home/ubuntu/.m2/repository/org/glassfish/hk2/hk2-utils/2.2.0/hk2-utils-2.2.0.jar:/home/ubuntu/.m2/repository/javax/validation/validation-api/1.1.0.Final/validation-api-1.1.0.Final.jar:/home/ubuntu/.m2/repository/org/apache/httpcomponents/httpclient/4.5.1/httpclient-4.5.1.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/tomcat-dbcp/8.0.28/tomcat-dbcp-8.0.28.jar:/home/ubuntu/.m2/repository/org/glassfish/jersey/containers/jersey-container-servlet-core/2.6/jersey-container-servlet-core-2.6.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/embed/tomcat-embed-jasper/8.0.28/tomcat-embed-jasper-8.0.28.jar:/home/ubuntu/.m2/repository/org/glassfish/jersey/core/jersey-common/2.6/jersey-common-2.6.jar:/home/ubuntu/.m2/repository/org/apache/httpcomponents/httpcore/4.4.4/httpcore-4.4.4.jar com.yahoo.ycsb.Client -db com.yahoo.ycsb.webservice.rest.RestClient -s -P workloads/rest_workload -t
Command line: -db com.yahoo.ycsb.webservice.rest.RestClient -s -P workloads/rest_workload -t
YCSB Client 0.16.0-SNAPSHOT

Loading workload...
Starting test.
2019-05-22 05:11:39:944 0 sec: 0 operations; est completion in 0 second 
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2019-05-22 05:11:49:880 10 sec: 12 operations; 1.2 current ops/sec; est completion in 20 minutes [READ: Count=12, Max=852479, Min=711680, Avg=776789.33, 90=851455, 99=852479, 99.9=852479, 99.99=852479] 
2019-05-22 05:22:49:877 670 sec: 874 operations; 1.3 current ops/sec; est completion in 8 minutes [READ: Count=13, Max=855039, Min=723968, Avg=771209.85, 90=825343, 99=855039, 99.9=855039, 99.99=855039] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 05:22:59:877 680 sec: 887 operations; 1.3 current ops/sec; est completion in 7 minutes [READ: Count=13, Max=856575, Min=722432, Avg=775384.62, 90=828415, 99=856575, 99.9=856575, 99.99=856575] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 05:23:09:877 690 sec: 900 operations; 1.3 current ops/sec; est completion in 7 minutes [READ: Count=13, Max=870399, Min=702464, Avg=769988.92, 90=837119, 99=870399, 99.9=870399, 99.99=870399] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 05:23:19:878 700 sec: 913 operations; 1.3 current ops/sec; est completion in 7 minutes [READ: Count=13, Max=857599, Min=704000, Avg=766523.08, 90=829951, 99=857599, 99.9=857599, 99.99=857599] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 05:23:29:876 710 sec: 926 operations; 1.3 current ops/sec; est completion in 7 minutes [READ: Count=13, Max=850431, Min=721920, Avg=770658.46, 90=839679, 99=850431, 99.9=850431, 99.99=850431] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 05:23:39:876 720 sec: 939 operations; 1.3 current ops/sec; est completion in 7 minutes [READ: Count=13, Max=858623, Min=711168, Avg=768137.85, 90=830975, 99=858623, 99.9=858623, 99.99=858623] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 05:23:49:876 730 sec: 952 operations; 1.3 current ops/sec; est completion in 7 minutes [READ: Count=13, Max=887295, Min=703488, Avg=772036.92, 90=875519, 99=887295, 99.9=887295, 99.99=887295] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 05:23:59:877 740 sec: 965 operations; 1.3 current ops/sec; est completion in 6 minutes [READ: Count=13, Max=838143, Min=721920, Avg=768846.77, 90=829439, 99=838143, 99.9=838143, 99.99=838143] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 05:24:09:880 750 sec: 978 operations; 1.3 current ops/sec; est completion in 6 minutes [READ: Count=13, Max=842239, Min=708608, Avg=768728.62, 90=818175, 99=842239, 99.9=842239, 99.99=842239] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 05:24:19:877 760 sec: 991 operations; 1.3 current ops/sec; est completion in 6 minutes [READ: Count=13, Max=829439, Min=697856, Avg=754195.69, 90=825343, 99=829439, 99.9=829439, 99.99=829439] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 05:24:29:877 770 sec: 1004 operations; 1.3 current ops/sec; est completion in 6 minutes [READ: Count=13, Max=807935, Min=718336, Avg=758370.46, 90=804351, 99=807935, 99.9=807935, 99.99=807935] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 05:24:39:877 780 sec: 1017 operations; 1.3 current ops/sec; est completion in 6 minutes [READ: Count=13, Max=809983, Min=663552, Avg=746752, 90=809471, 99=809983, 99.9=809983, 99.99=809983] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 05:24:49:878 790 sec: 1033 operations; 1.6 current ops/sec; est completion in 5 minutes [READ: Count=14, Max=869375, Min=709120, Avg=757869.71, 90=831999, 99=869375, 99.9=869375, 99.99=869375] [READ-FAILED: Count=2, Max=6063, Min=4676, Avg=5370, 90=6063, 99=6063, 99.9=6063, 99.99=6063] 
2019-05-22 05:24:59:878 800 sec: 1046 operations; 1.3 current ops/sec; est completion in 5 minutes [READ: Count=13, Max=849919, Min=683008, Avg=776448, 90=849407, 99=849919, 99.9=849919, 99.99=849919] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 05:25:09:876 810 sec: 1058 operations; 1.2 current ops/sec; est completion in 5 minutes [READ: Count=12, Max=860159, Min=721920, Avg=786517.33, 90=852991, 99=860159, 99.9=860159, 99.99=860159] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 05:25:19:876 820 sec: 1071 operations; 1.3 current ops/sec; est completion in 5 minutes [READ: Count=13, Max=820735, Min=705536, Avg=764081.23, 90=804863, 99=820735, 99.9=820735, 99.99=820735] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 05:25:29:877 830 sec: 1084 operations; 1.3 current ops/sec; est completion in 5 minutes [READ: Count=13, Max=831999, Min=711680, Avg=764435.69, 90=813055, 99=831999, 99.9=831999, 99.99=831999] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 05:25:39:877 840 sec: 1097 operations; 1.3 current ops/sec; est completion in 5 minutes [READ: Count=13, Max=859135, Min=664064, Avg=761796.92, 90=845311, 99=859135, 99.9=859135, 99.99=859135] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 05:25:49:877 850 sec: 1110 operations; 1.3 current ops/sec; est completion in 4 minutes [READ: Count=13, Max=849919, Min=715264, Avg=777550.77, 90=818175, 99=849919, 99.9=849919, 99.99=849919] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 05:25:59:877 860 sec: 1123 operations; 1.3 current ops/sec; est completion in 4 minutes [READ: Count=13, Max=830975, Min=721920, Avg=772548.92, 90=822271, 99=830975, 99.9=830975, 99.99=830975] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 05:26:09:878 870 sec: 1136 operations; 1.3 current ops/sec; est completion in 4 minutes [READ: Count=13, Max=878591, Min=714752, Avg=766995.69, 90=814591, 99=878591, 99.9=878591, 99.99=878591] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 05:26:19:877 880 sec: 1149 operations; 1.3 current ops/sec; est completion in 4 minutes [READ: Count=13, Max=857599, Min=703488, Avg=773100.31, 90=824831, 99=857599, 99.9=857599, 99.99=857599] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 05:26:29:876 890 sec: 1162 operations; 1.3 current ops/sec; est completion in 4 minutes [READ: Count=13, Max=834559, Min=713728, Avg=778653.54, 90=827391, 99=834559, 99.9=834559, 99.99=834559] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 05:26:39:876 900 sec: 1175 operations; 1.3 current ops/sec; est completion in 4 minutes [READ: Count=13, Max=845823, Min=697344, Avg=762466.46, 90=807423, 99=845823, 99.9=845823, 99.99=845823] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 05:26:49:876 910 sec: 1188 operations; 1.3 current ops/sec; est completion in 3 minutes [READ: Count=13, Max=857087, Min=682496, Avg=760969.85, 90=844799, 99=857087, 99.9=857087, 99.99=857087] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 05:26:59:876 920 sec: 1201 operations; 1.3 current ops/sec; est completion in 3 minutes [READ: Count=13, Max=834047, Min=655872, Avg=761284.92, 90=827391, 99=834047, 99.9=834047, 99.99=834047] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 05:27:09:877 930 sec: 1215 operations; 1.4 current ops/sec; est completion in 3 minutes [READ: Count=14, Max=879103, Min=713728, Avg=761746.29, 90=845823, 99=879103, 99.9=879103, 99.99=879103] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 05:27:19:877 940 sec: 1228 operations; 1.3 current ops/sec; est completion in 3 minutes [READ: Count=13, Max=838655, Min=701440, Avg=767113.85, 90=822783, 99=838655, 99.9=838655, 99.99=838655] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 05:27:29:879 950 sec: 1241 operations; 1.3 current ops/sec; est completion in 3 minutes [READ: Count=13, Max=838143, Min=716288, Avg=771209.85, 90=819199, 99=838143, 99.9=838143, 99.99=838143] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 05:27:39:876 960 sec: 1253 operations; 1.2 current ops/sec; est completion in 3 minutes [READ: Count=12, Max=865791, Min=724480, Avg=769962.67, 90=809983, 99=865791, 99.9=865791, 99.99=865791] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 05:27:49:878 970 sec: 1266 operations; 1.3 current ops/sec; est completion in 3 minutes [READ: Count=13, Max=868351, Min=711680, Avg=777432.62, 90=838655, 99=868351, 99.9=868351, 99.99=868351] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 05:27:59:877 980 sec: 1279 operations; 1.3 current ops/sec; est completion in 2 minutes [READ: Count=13, Max=827391, Min=715264, Avg=767901.54, 90=815103, 99=827391, 99.9=827391, 99.99=827391] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 05:28:09:877 990 sec: 1292 operations; 1.3 current ops/sec; est completion in 2 minutes [READ: Count=13, Max=843775, Min=726528, Avg=779244.31, 90=839679, 99=843775, 99.9=843775, 99.99=843775] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 05:28:19:877 1000 sec: 1305 operations; 1.3 current ops/sec; est completion in 2 minutes [READ: Count=13, Max=833023, Min=684032, Avg=760576, 90=827903, 99=833023, 99.9=833023, 99.99=833023] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 05:28:29:877 1010 sec: 1318 operations; 1.3 current ops/sec; est completion in 2 minutes [READ: Count=13, Max=846847, Min=689152, Avg=772115.69, 90=844799, 99=846847, 99.9=846847, 99.99=846847] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 05:28:39:876 1020 sec: 1332 operations; 1.4 current ops/sec; est completion in 2 minutes [READ: Count=14, Max=867327, Min=706048, Avg=763099.43, 90=850431, 99=867327, 99.9=867327, 99.99=867327] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 05:28:49:877 1030 sec: 1345 operations; 1.3 current ops/sec; est completion in 1 minute [READ: Count=13, Max=860159, Min=716800, Avg=768531.69, 90=840191, 99=860159, 99.9=860159, 99.99=860159] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 05:28:59:877 1040 sec: 1357 operations; 1.2 current ops/sec; est completion in 1 minute [READ: Count=12, Max=853503, Min=723968, Avg=770005.33, 90=831487, 99=853503, 99.9=853503, 99.99=853503] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 05:29:09:877 1050 sec: 1370 operations; 1.3 current ops/sec; est completion in 1 minute [READ: Count=13, Max=852991, Min=713728, Avg=774596.92, 90=837631, 99=852991, 99.9=852991, 99.99=852991] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 05:29:19:877 1060 sec: 1383 operations; 1.3 current ops/sec; est completion in 1 minute [READ: Count=13, Max=831487, Min=705536, Avg=772864, 90=824831, 99=831487, 99.9=831487, 99.99=831487] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 05:29:29:877 1070 sec: 1397 operations; 1.4 current ops/sec; est completion in 1 minute [READ: Count=14, Max=834047, Min=706560, Avg=757321.14, 90=830463, 99=834047, 99.9=834047, 99.99=834047] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 05:29:39:876 1080 sec: 1410 operations; 1.3 current ops/sec; est completion in 1 minute [READ: Count=13, Max=851967, Min=714752, Avg=768531.69, 90=840703, 99=851967, 99.9=851967, 99.99=851967] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 05:29:49:877 1090 sec: 1423 operations; 1.3 current ops/sec; est completion in 59 seconds [READ: Count=13, Max=825855, Min=721920, Avg=758016, 90=812543, 99=825855, 99.9=825855, 99.99=825855] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 05:29:59:877 1100 sec: 1436 operations; 1.3 current ops/sec; est completion in 50 seconds [READ: Count=13, Max=849919, Min=709632, Avg=763175.38, 90=835583, 99=849919, 99.9=849919, 99.99=849919] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 05:30:09:878 1110 sec: 1449 operations; 1.3 current ops/sec; est completion in 40 seconds [READ: Count=13, Max=823807, Min=688128, Avg=764514.46, 90=820223, 99=823807, 99.9=823807, 99.99=823807] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 05:30:19:876 1120 sec: 1462 operations; 1.3 current ops/sec; est completion in 30 seconds [READ: Count=13, Max=859647, Min=712704, Avg=783458.46, 90=836095, 99=859647, 99.9=859647, 99.99=859647] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 05:30:29:876 1130 sec: 1475 operations; 1.3 current ops/sec; est completion in 20 seconds [READ: Count=13, Max=869887, Min=710144, Avg=779244.31, 90=855551, 99=869887, 99.9=869887, 99.99=869887] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 05:30:39:877 1140 sec: 1488 operations; 1.3 current ops/sec; est completion in 10 seconds [READ: Count=13, Max=854015, Min=691200, Avg=755574.15, 90=807423, 99=854015, 99.9=854015, 99.99=854015] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 05:30:48:977 1149 sec: 1500 operations; 1.32 current ops/sec; [READ: Count=12, Max=863231, Min=715776, Avg=774272, 90=821759, 99=863231, 99.9=863231, 99.99=863231] [CLEANUP: Count=1, Max=4, Min=4, Avg=4, 90=4, 99=4, 99.9=4, 99.99=4] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
