[WARN]  Running against a source checkout. In order to get our runtime dependencies we'll have to invoke Maven. Depending on the state of your system, this may take ~30-45 seconds
[DEBUG]  Running 'mvn -pl com.yahoo.ycsb:rest-binding -am package -DskipTests dependency:build-classpath -DincludeScope=compile -Dmdep.outputFilterFile=true'
WARNING: An illegal reflective access operation has occurred
WARNING: Illegal reflective access by com.google.inject.internal.cglib.core.$ReflectUtils$1 (file:/usr/share/maven/lib/guice.jar) to method java.lang.ClassLoader.defineClass(java.lang.String,byte[],int,int,java.security.ProtectionDomain)
WARNING: Please consider reporting this to the maintainers of com.google.inject.internal.cglib.core.$ReflectUtils$1
WARNING: Use --illegal-access=warn to enable warnings of further illegal reflective access operations
WARNING: All illegal access operations will be denied in a future release
java -cp /home/ubuntu/YCSB/rest/conf:/home/ubuntu/YCSB/rest/target/rest-binding-0.16.0-SNAPSHOT.jar:/home/ubuntu/.m2/repository/org/hdrhistogram/HdrHistogram/2.1.4/HdrHistogram-2.1.4.jar:/home/ubuntu/.m2/repository/org/glassfish/hk2/external/javax.inject/2.2.0/javax.inject-2.2.0.jar:/home/ubuntu/.m2/repository/com/github/stefanbirkner/system-rules/1.16.0/system-rules-1.16.0.jar:/home/ubuntu/.m2/repository/org/codehaus/jackson/jackson-core-asl/1.9.4/jackson-core-asl-1.9.4.jar:/home/ubuntu/.m2/repository/org/glassfish/jersey/core/jersey-server/2.6/jersey-server-2.6.jar:/home/ubuntu/YCSB/core/target/core-0.16.0-SNAPSHOT.jar:/home/ubuntu/.m2/repository/org/glassfish/hk2/hk2-api/2.2.0/hk2-api-2.2.0.jar:/home/ubuntu/.m2/repository/javax/ws/rs/javax.ws.rs-api/2.0/javax.ws.rs-api-2.0.jar:/home/ubuntu/.m2/repository/org/glassfish/hk2/hk2-locator/2.2.0/hk2-locator-2.2.0.jar:/home/ubuntu/.m2/repository/org/eclipse/jdt/core/compiler/ecj/4.4.2/ecj-4.4.2.jar:/home/ubuntu/.m2/repository/org/codehaus/jackson/jackson-mapper-asl/1.9.4/jackson-mapper-asl-1.9.4.jar:/home/ubuntu/.m2/repository/org/glassfish/jersey/bundles/repackaged/jersey-guava/2.6/jersey-guava-2.6.jar:/home/ubuntu/.m2/repository/org/glassfish/hk2/external/aopalliance-repackaged/2.2.0/aopalliance-repackaged-2.2.0.jar:/home/ubuntu/.m2/repository/org/javassist/javassist/3.18.1-GA/javassist-3.18.1-GA.jar:/home/ubuntu/.m2/repository/javax/annotation/javax.annotation-api/1.2/javax.annotation-api-1.2.jar:/home/ubuntu/.m2/repository/org/apache/htrace/htrace-core4/4.1.0-incubating/htrace-core4-4.1.0-incubating.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/embed/tomcat-embed-logging-log4j/8.0.28/tomcat-embed-logging-log4j-8.0.28.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/embed/tomcat-embed-el/8.0.28/tomcat-embed-el-8.0.28.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/embed/tomcat-embed-logging-juli/8.0.28/tomcat-embed-logging-juli-8.0.28.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/embed/tomcat-embed-core/8.0.28/tomcat-embed-core-8.0.28.jar:/home/ubuntu/.m2/repository/org/glassfish/hk2/osgi-resource-locator/1.0.1/osgi-resource-locator-1.0.1.jar:/home/ubuntu/.m2/repository/commons-codec/commons-codec/1.9/commons-codec-1.9.jar:/home/ubuntu/.m2/repository/org/glassfish/jersey/core/jersey-client/2.6/jersey-client-2.6.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/embed/tomcat-embed-websocket/8.0.28/tomcat-embed-websocket-8.0.28.jar:/home/ubuntu/.m2/repository/commons-logging/commons-logging/1.2/commons-logging-1.2.jar:/home/ubuntu/.m2/repository/org/glassfish/hk2/hk2-utils/2.2.0/hk2-utils-2.2.0.jar:/home/ubuntu/.m2/repository/javax/validation/validation-api/1.1.0.Final/validation-api-1.1.0.Final.jar:/home/ubuntu/.m2/repository/org/apache/httpcomponents/httpclient/4.5.1/httpclient-4.5.1.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/tomcat-dbcp/8.0.28/tomcat-dbcp-8.0.28.jar:/home/ubuntu/.m2/repository/org/glassfish/jersey/containers/jersey-container-servlet-core/2.6/jersey-container-servlet-core-2.6.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/embed/tomcat-embed-jasper/8.0.28/tomcat-embed-jasper-8.0.28.jar:/home/ubuntu/.m2/repository/org/glassfish/jersey/core/jersey-common/2.6/jersey-common-2.6.jar:/home/ubuntu/.m2/repository/org/apache/httpcomponents/httpcore/4.4.4/httpcore-4.4.4.jar com.yahoo.ycsb.Client -db com.yahoo.ycsb.webservice.rest.RestClient -s -P workloads/rest_workload -t
Command line: -db com.yahoo.ycsb.webservice.rest.RestClient -s -P workloads/rest_workload -t
YCSB Client 0.16.0-SNAPSHOT

Loading workload...
Starting test.
2019-05-22 07:13:29:187 0 sec: 0 operations; est completion in 0 second 
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2019-05-22 07:13:39:132 10 sec: 12 operations; 1.2 current ops/sec; est completion in 20 minutes [READ: Count=12, Max=875519, Min=684032, Avg=777642.67, 90=860671, 99=875519, 99.9=875519, 99.99=875519] 
2019-05-22 07:24:39:128 670 sec: 870 operations; 1.3 current ops/sec; est completion in 8 minutes [READ: Count=13, Max=852479, Min=731136, Avg=784206.77, 90=848383, 99=852479, 99.9=852479, 99.99=852479] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 07:24:49:129 680 sec: 883 operations; 1.3 current ops/sec; est completion in 7 minutes [READ: Count=13, Max=899071, Min=721408, Avg=771249.23, 90=844287, 99=899071, 99.9=899071, 99.99=899071] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 07:24:59:128 690 sec: 896 operations; 1.3 current ops/sec; est completion in 7 minutes [READ: Count=13, Max=845311, Min=708608, Avg=766680.62, 90=829439, 99=845311, 99.9=845311, 99.99=845311] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 07:25:09:128 700 sec: 909 operations; 1.3 current ops/sec; est completion in 7 minutes [READ: Count=13, Max=861183, Min=739328, Avg=776881.23, 90=841215, 99=861183, 99.9=861183, 99.99=861183] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 07:25:19:128 710 sec: 921 operations; 1.2 current ops/sec; est completion in 7 minutes [READ: Count=12, Max=874495, Min=692224, Avg=769877.33, 90=872447, 99=874495, 99.9=874495, 99.99=874495] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 07:25:29:128 720 sec: 934 operations; 1.3 current ops/sec; est completion in 7 minutes [READ: Count=13, Max=887295, Min=680448, Avg=778535.38, 90=872959, 99=887295, 99.9=887295, 99.99=887295] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 07:25:39:128 730 sec: 947 operations; 1.3 current ops/sec; est completion in 7 minutes [READ: Count=13, Max=899071, Min=722944, Avg=782670.77, 90=836607, 99=899071, 99.9=899071, 99.99=899071] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 07:25:49:128 740 sec: 960 operations; 1.3 current ops/sec; est completion in 6 minutes [READ: Count=13, Max=840703, Min=710656, Avg=767547.08, 90=833023, 99=840703, 99.9=840703, 99.99=840703] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 07:25:59:128 750 sec: 973 operations; 1.3 current ops/sec; est completion in 6 minutes [READ: Count=13, Max=825855, Min=713216, Avg=767744, 90=824831, 99=825855, 99.9=825855, 99.99=825855] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 07:26:09:128 760 sec: 986 operations; 1.3 current ops/sec; est completion in 6 minutes [READ: Count=13, Max=891903, Min=711168, Avg=768256, 90=843775, 99=891903, 99.9=891903, 99.99=891903] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 07:26:19:128 770 sec: 999 operations; 1.3 current ops/sec; est completion in 6 minutes [READ: Count=13, Max=851967, Min=714752, Avg=775857.23, 90=844287, 99=851967, 99.9=851967, 99.99=851967] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 07:26:29:128 780 sec: 1012 operations; 1.3 current ops/sec; est completion in 6 minutes [READ: Count=13, Max=840191, Min=714752, Avg=764396.31, 90=840191, 99=840191, 99.9=840191, 99.99=840191] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 07:26:39:128 790 sec: 1025 operations; 1.3 current ops/sec; est completion in 6 minutes [READ: Count=13, Max=885759, Min=727552, Avg=775384.62, 90=807423, 99=885759, 99.9=885759, 99.99=885759] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 07:26:49:128 800 sec: 1041 operations; 1.6 current ops/sec; est completion in 5 minutes [READ: Count=13, Max=859647, Min=711680, Avg=768807.38, 90=828415, 99=859647, 99.9=859647, 99.99=859647] [READ-FAILED: Count=3, Max=8099, Min=6028, Avg=6834, 90=8099, 99=8099, 99.9=8099, 99.99=8099] 
2019-05-22 07:26:59:128 810 sec: 1054 operations; 1.3 current ops/sec; est completion in 5 minutes [READ: Count=13, Max=823807, Min=730112, Avg=763136, 90=813055, 99=823807, 99.9=823807, 99.99=823807] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 07:27:09:128 820 sec: 1067 operations; 1.3 current ops/sec; est completion in 5 minutes [READ: Count=13, Max=825855, Min=673792, Avg=760221.54, 90=816639, 99=825855, 99.9=825855, 99.99=825855] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 07:27:19:129 830 sec: 1080 operations; 1.3 current ops/sec; est completion in 5 minutes [READ: Count=13, Max=839167, Min=666112, Avg=765184, 90=835583, 99=839167, 99.9=839167, 99.99=839167] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 07:27:29:128 840 sec: 1093 operations; 1.3 current ops/sec; est completion in 5 minutes [READ: Count=13, Max=859647, Min=700928, Avg=776093.54, 90=818175, 99=859647, 99.9=859647, 99.99=859647] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 07:27:39:128 850 sec: 1106 operations; 1.3 current ops/sec; est completion in 5 minutes [READ: Count=13, Max=866815, Min=701952, Avg=772588.31, 90=810495, 99=866815, 99.9=866815, 99.99=866815] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 07:27:49:128 860 sec: 1119 operations; 1.3 current ops/sec; est completion in 4 minutes [READ: Count=13, Max=834559, Min=701952, Avg=771367.38, 90=826879, 99=834559, 99.9=834559, 99.99=834559] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 07:27:59:128 870 sec: 1132 operations; 1.3 current ops/sec; est completion in 4 minutes [READ: Count=13, Max=826367, Min=714752, Avg=765774.77, 90=815103, 99=826367, 99.9=826367, 99.99=826367] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 07:28:09:128 880 sec: 1145 operations; 1.3 current ops/sec; est completion in 4 minutes [READ: Count=13, Max=843263, Min=722944, Avg=782631.38, 90=823807, 99=843263, 99.9=843263, 99.99=843263] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 07:28:19:128 890 sec: 1158 operations; 1.3 current ops/sec; est completion in 4 minutes [READ: Count=13, Max=835583, Min=677888, Avg=770697.85, 90=831999, 99=835583, 99.9=835583, 99.99=835583] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 07:28:29:128 900 sec: 1171 operations; 1.3 current ops/sec; est completion in 4 minutes [READ: Count=13, Max=858623, Min=718336, Avg=792556.31, 90=851455, 99=858623, 99.9=858623, 99.99=858623] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 07:28:39:128 910 sec: 1184 operations; 1.3 current ops/sec; est completion in 4 minutes [READ: Count=13, Max=817663, Min=683520, Avg=763332.92, 90=817151, 99=817663, 99.9=817663, 99.99=817663] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 07:28:49:128 920 sec: 1197 operations; 1.3 current ops/sec; est completion in 3 minutes [READ: Count=13, Max=856063, Min=699904, Avg=769437.54, 90=830975, 99=856063, 99.9=856063, 99.99=856063] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 07:28:59:128 930 sec: 1210 operations; 1.3 current ops/sec; est completion in 3 minutes [READ: Count=13, Max=868863, Min=690176, Avg=765853.54, 90=821759, 99=868863, 99.9=868863, 99.99=868863] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 07:29:09:128 940 sec: 1223 operations; 1.3 current ops/sec; est completion in 3 minutes [READ: Count=13, Max=861695, Min=696832, Avg=762899.69, 90=845823, 99=861695, 99.9=861695, 99.99=861695] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 07:29:19:128 950 sec: 1236 operations; 1.3 current ops/sec; est completion in 3 minutes [READ: Count=13, Max=890367, Min=673280, Avg=778850.46, 90=827903, 99=890367, 99.9=890367, 99.99=890367] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 07:29:29:128 960 sec: 1248 operations; 1.2 current ops/sec; est completion in 3 minutes [READ: Count=12, Max=840191, Min=715776, Avg=772480, 90=829439, 99=840191, 99.9=840191, 99.99=840191] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 07:29:39:128 970 sec: 1261 operations; 1.3 current ops/sec; est completion in 3 minutes [READ: Count=13, Max=908799, Min=707072, Avg=782355.69, 90=857599, 99=908799, 99.9=908799, 99.99=908799] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 07:29:49:128 980 sec: 1275 operations; 1.4 current ops/sec; est completion in 2 minutes [READ: Count=14, Max=861183, Min=713216, Avg=757796.57, 90=834559, 99=861183, 99.9=861183, 99.99=861183] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 07:29:59:128 990 sec: 1288 operations; 1.3 current ops/sec; est completion in 2 minutes [READ: Count=13, Max=847359, Min=706560, Avg=763884.31, 90=840191, 99=847359, 99.9=847359, 99.99=847359] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 07:30:09:128 1000 sec: 1300 operations; 1.2 current ops/sec; est completion in 2 minutes [READ: Count=12, Max=888831, Min=734208, Avg=784640, 90=860671, 99=888831, 99.9=888831, 99.99=888831] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 07:30:19:129 1010 sec: 1313 operations; 1.3 current ops/sec; est completion in 2 minutes [READ: Count=13, Max=864255, Min=729088, Avg=787475.69, 90=842239, 99=864255, 99.9=864255, 99.99=864255] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 07:30:29:128 1020 sec: 1326 operations; 1.3 current ops/sec; est completion in 2 minutes [READ: Count=13, Max=831999, Min=718848, Avg=767310.77, 90=829951, 99=831999, 99.9=831999, 99.99=831999] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 07:30:39:128 1030 sec: 1339 operations; 1.3 current ops/sec; est completion in 2 minutes [READ: Count=13, Max=835071, Min=724480, Avg=769831.38, 90=832511, 99=835071, 99.9=835071, 99.99=835071] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 07:30:49:128 1040 sec: 1352 operations; 1.3 current ops/sec; est completion in 1 minute [READ: Count=13, Max=852479, Min=716288, Avg=772470.15, 90=826879, 99=852479, 99.9=852479, 99.99=852479] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 07:30:59:128 1050 sec: 1365 operations; 1.3 current ops/sec; est completion in 1 minute [READ: Count=13, Max=834559, Min=733696, Avg=786727.38, 90=833023, 99=834559, 99.9=834559, 99.99=834559] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 07:31:09:128 1060 sec: 1378 operations; 1.3 current ops/sec; est completion in 1 minute [READ: Count=13, Max=838143, Min=735744, Avg=770894.77, 90=829439, 99=838143, 99.9=838143, 99.99=838143] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 07:31:19:128 1070 sec: 1391 operations; 1.3 current ops/sec; est completion in 1 minute [READ: Count=13, Max=830975, Min=730624, Avg=771918.77, 90=830975, 99=830975, 99.9=830975, 99.99=830975] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 07:31:29:128 1080 sec: 1404 operations; 1.3 current ops/sec; est completion in 1 minute [READ: Count=13, Max=861695, Min=701440, Avg=773769.85, 90=826367, 99=861695, 99.9=861695, 99.99=861695] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 07:31:39:128 1090 sec: 1416 operations; 1.2 current ops/sec; est completion in 1 minute [READ: Count=12, Max=831999, Min=729088, Avg=780074.67, 90=827903, 99=831999, 99.9=831999, 99.99=831999] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 07:31:49:128 1100 sec: 1429 operations; 1.3 current ops/sec; est completion in 55 seconds [READ: Count=13, Max=863231, Min=696320, Avg=772233.85, 90=861183, 99=863231, 99.9=863231, 99.99=863231] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 07:31:59:130 1110 sec: 1442 operations; 1.3 current ops/sec; est completion in 45 seconds [READ: Count=13, Max=834559, Min=721920, Avg=770382.77, 90=828415, 99=834559, 99.9=834559, 99.99=834559] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 07:32:09:128 1120 sec: 1455 operations; 1.3 current ops/sec; est completion in 35 seconds [READ: Count=13, Max=853503, Min=703488, Avg=771249.23, 90=840703, 99=853503, 99.9=853503, 99.99=853503] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 07:32:19:128 1130 sec: 1468 operations; 1.3 current ops/sec; est completion in 25 seconds [READ: Count=13, Max=862719, Min=715264, Avg=774163.69, 90=822783, 99=862719, 99.9=862719, 99.99=862719] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 07:32:29:129 1140 sec: 1481 operations; 1.3 current ops/sec; est completion in 15 seconds [READ: Count=13, Max=858623, Min=715264, Avg=776369.23, 90=842239, 99=858623, 99.9=858623, 99.99=858623] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 07:32:39:130 1150 sec: 1494 operations; 1.3 current ops/sec; est completion in 5 second [READ: Count=13, Max=845823, Min=720896, Avg=764002.46, 90=838143, 99=845823, 99.9=845823, 99.99=845823] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-22 07:32:43:211 1154 sec: 1500 operations; 1.47 current ops/sec; [READ: Count=6, Max=822783, Min=705024, Avg=762197.33, 90=805375, 99=822783, 99.9=822783, 99.99=822783] [CLEANUP: Count=1, Max=5, Min=5, Avg=5, 90=5, 99=5, 99.9=5, 99.99=5] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
